pair,material_id,distance_dex,realized_Linf_A,realized_Linf_B,realized_Linf_ratio_A_over_B,row_index_A,row_index_B,nominal_tolerance_absolute_A,nominal_tolerance_absolute_B,nominal_tolerance_relative_A,nominal_tolerance_relative_B,Bader_error_fixed_e_A,Bader_error_fixed_e_B,Bader_error_resolved_e_A,Bader_error_resolved_e_B,compression_ratio_A,compression_ratio_B,bits_per_value_A,bits_per_value_B,certified_at_0.0001_A,certified_at_0.0001_B,certified_at_0.0001_ignoring_eligibility_A,certified_at_0.0001_ignoring_eligibility_B,certified_at_0.001_A,certified_at_0.001_B,certified_at_0.001_ignoring_eligibility_A,certified_at_0.001_ignoring_eligibility_B,certified_at_0.01_A,certified_at_0.01_B,certified_at_0.01_ignoring_eligibility_A,certified_at_0.01_ignoring_eligibility_B,eligible_A1_at_0.0001_A,eligible_A1_at_0.0001_B,eligible_A1_at_0.001_A,eligible_A1_at_0.001_B,eligible_A1_at_0.01_A,eligible_A1_at_0.01_B
zfp_vs_sz3,mp-1077596,0.03893548731287244,4.461924699999997,4.07931037074983,1.093793875551528,369,361,40.79365882443,4.079365882443001,0.03,0.003,0.0030948213087018,0.0215726121335784,0.0559553426406544,0.1131446327895311,68.00371895338026,319.3015279077019,0.941125,0.2004375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
zfp_vs_sz3,mp-1077596,0.043287454544582604,1.5022931660000012,1.3597755787454702,1.1048096387979094,368,360,13.59788627481,1.359788627481,0.01,0.001,0.000292659688128,0.0093065064106152,0.0150711466171582,0.0247350993475379,44.14173635658246,216.5591625251137,1.449875,0.29553125,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
zfp_vs_sz3,mp-1077596,0.07219731418635522,0.0345457745312387,0.0407936202199437,0.8468425784468505,364,357,0.1359788627481,0.04079365882443,0.0001,3e-05,9.095835817873876e-06,0.000169356164708,0.0033407123186428,0.0113595975606699,14.208014208014207,27.17387698778635,4.5045,2.355203125,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
zfp_vs_sz3,mp-1078524,0.02054538014462448,1.5365848529999937,1.4655855271785754,1.0484443415309241,382,376,14.655896676264,1.4655896676263998,0.003,0.0003,0.000540939341767,0.008535656606643,0.0321532187083626,0.0575036909108455,39.75798892202812,97.0681923727082,1.6097393689986284,0.65933029590437,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
zfp_vs_sz3,mp-1078524,0.08857715911607378,0.0599055231249963,0.0488528276166064,1.2262447446262617,379,373,0.4885298892088,0.04885298892088,0.0001,1e-05,1.5275551655591357e-05,0.0001500237632932,0.0034913650294647,0.0121178715082557,15.773200357392962,23.15444503033069,4.0575151871448165,2.7640481089555164,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True
zfp_vs_sz3,mp-1094905,0.09998522504712437,0.1717567520000003,0.1364358791677755,1.258882583142156,410,400,1.364390164246,0.1364390164246,0.001,0.0001,0.0003251953075444,0.0016812235339767,0.0160989621927623,0.0181902159989473,32.13389121338912,51.84445538288447,1.9916666666666667,1.2344618055555556,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
zfp_vs_sz3,mp-1097014,0.0005433509993398311,2.787568110000052,2.7840827310881195,1.001251894878343,444,432,27.84083154105,2.784083154105,0.003,0.0003,0.0004737206617075,0.0041452662814602,0.0066671803845874,0.0104551819121114,45.20382705583142,212.2902731086036,1.4158093278463648,0.30147401038604743,False,False,False,False,False,False,False,False,True,False,True,False,True,True,True,True,True,True
zfp_vs_sz3,mp-1097014,0.021968994962092148,9.761668809999946,9.280151667379386,1.0518867751173873,445,433,92.8027718035,9.28027718035,0.01,0.001,0.0018636284075501,0.0152631661856457,0.0687495580690722,0.0319507944384938,68.13581599123768,463.6621118012423,0.9393004115226338,0.1380315500685871,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
zfp_vs_sz3,mp-1100976,0.05351654491102065,12.542884559999948,11.088706288976994,1.1311404805147123,477,465,110.887729528035,11.0887729528035,0.03,0.003,0.0009919280567993,0.0406767898647455,0.0270972449451392,0.0807726548825575,59.650485436893206,268.7025353526902,1.0729166666666667,0.23818160076530612,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
zfp_vs_sz3,mp-1100976,0.054479097611384975,0.4190259162500069,0.3696253823485307,1.1336502747392359,474,462,3.6962576509345,0.36962576509345,0.001,0.0001,3.686082991460893e-05,0.000928656181439,0.0024568865868257,0.0044490437390258,21.99295041548717,41.09190641728337,2.9100233843537415,1.5574843218537415,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True
zfp_vs_sz3,mp-1100976,0.09282240508096921,1.373111599999902,1.108877141520452,1.2382901122094927,475,463,11.0887729528035,1.1088772952803498,0.003,0.0003,0.0001477750762006,0.0019942032433855,0.008868986539726,0.0124115762457446,31.93973954327242,74.21741843534532,2.0037733843537415,0.8623312606292517,False,False,False,False,False,False,False,False,True,False,True,False,True,True,True,True,True,True
zfp_vs_sz3,mp-1103974,0.017179026276119336,0.1959824139999995,0.188381424441701,1.0403489334515081,509,497,1.883816287686,0.1883816287686,0.001,0.0001,4.9082457707072535e-05,0.0002434878235124,0.0011915943965981,0.0045111233607322,21.62068667300873,49.28323692300111,2.960128,1.298616,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True,True
zfp_vs_sz3,mp-1103974,0.08163074361006967,2.273343920000002,1.8837982919494607,1.2067873347774498,511,499,18.83816287686,1.883816287686,0.01,0.001,0.0008109613639568,0.0033965002234683,0.0110114779702552,0.0189665037509456,46.12333379456667,202.8706192625653,1.387584,0.315472,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
zfp_vs_sz3,mp-1103974,0.08588779616636505,0.6887276300000167,0.5651447661990829,1.2186747028236644,510,498,5.651448863058,0.5651448863058,0.003,0.0003,0.0002301332389569,0.0010046526191924,0.0059680529986483,0.0093166711001373,31.072305254326817,85.02045804771774,2.059712,0.75276,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True,True
zfp_vs_sz3,mp-1103974,0.09589037917857646,4.531568670000013,5.651177451706758,0.8018804415054065,512,500,56.51448863058,5.651448863058,0.03,0.003,0.0012846272830895,0.0146001842738385,0.0216578962259426,0.0540601998075143,56.59950192438306,414.2287578315125,1.130752,0.154504,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
zfp_vs_sz3,mp-1104614,0.03647022540586331,18.67533592000001,20.311343354050564,0.9194535090302486,545,533,203.13323930700005,20.3133239307,0.03,0.003,0.003555901593744,0.104423898585451,0.0800841636960107,0.1252802587071535,85.24493118247743,599.6876626756897,0.7507777777777778,0.10672222222222222,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
zfp_vs_sz3,mp-1104614,0.09429874976982142,0.8413128024999992,0.6771092519318245,1.2425067300434816,542,530,6.771107976900001,0.6771107976900002,0.001,0.0001,0.0001048554010854,0.0012717006967317,0.0046580354506655,0.0038466159725949,30.793905372894947,74.59932005828072,2.078333333333333,0.8579166666666667,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True,True
zfp_vs_sz3,mp-1104614,0.0958728614594897,0.0162894977031271,0.0203133033547828,0.8019127868383708,538,527,0.067711079769,0.0203133239307,1e-05,3e-06,1.1444468839272304e-06,5.747358817220771e-05,0.0003511732331382,0.0007384672857275,11.842226996576857,17.000961100339982,5.404388888888889,3.7644930555555556,False,False,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True
zfp_vs_sz3,mp-1105871,0.025277219803352624,0.3852077599999859,0.3634275175540438,1.0599300861765462,559,553,3.634279331385,0.3634279331384999,0.001,0.0001,0.0001060547775537,0.0012435786400075,0.0155908938336235,0.0195825141828764,26.382131490023976,69.18282930416399,2.4258843537414965,0.9250850340136054,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
zfp_vs_sz3,mp-1105871,0.09264180410634129,1.349523640000001,1.0902816243128657,1.2377752774201976,560,554,10.902837994155,1.0902837994155,0.003,0.0003,0.0003935220593902,0.0073620062175834,0.0415844220257,0.0510813751454932,38.31476918691075,126.3030709850646,1.6703741496598639,0.5067176870748299,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
zfp_vs_sz3,mp-1111338,0.009670721252844183,5.625353500000074,5.752022022936615,0.9779784356820191,583,575,57.522988444125,5.7522988444125005,0.03,0.003,0.0017409840849156,0.0139415227712849,0.0484652260396378,0.0616694081981936,69.77413249211357,379.8372866802619,0.9172453703703703,0.16849320023148148,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
zfp_vs_sz3,mp-1112138,0.06106360898399091,1.7151075480000006,1.4901423213565863,1.1509689533806489,601,593,14.901450422310004,1.490145042231,0.003,0.0003,0.0003127488898861,0.0036759476941297,0.0082991385989998,0.0090403933700207,44.17968450387339,200.6094906399652,1.4486296296296297,0.3190277777777778,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True,True
zfp_vs_sz3,mp-1112138,0.08807305477773397,6.0838293870000015,4.967112215500897,1.2248222152127262,602,594,49.671501407700006,4.967150140770001,0.01,0.001,0.000517119032712,0.0124273237929228,0.0147431580579109,0.0216670348556489,66.97674418604652,424.92238649986166,0.9555555555555556,0.15061574074074074,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
zfp_vs_sz3,mp-1114492,0.007330685017760685,5.014156099999994,4.930229832006577,1.0170227901848663,624,615,49.3025177851392,4.93025177851392,0.03,0.003,0.0007575285923575,0.0171354567853256,0.0384223116273902,0.0493001090742524,75.42813161439292,824.8910266045393,0.8484897959183674,0.07758600583090379,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
zfp_vs_sz3,mp-1114492,0.07743192469721549,0.058925110156224,0.0493024473952345,1.1951761681088395,620,611,0.4930251778513919,0.0493025177851392,0.0003,3e-05,6.027240671002687e-06,0.0001254659552234,0.002133105443689,0.0041163251252562,20.514814177949564,49.70507987184277,3.1196967930029156,1.287594752186589,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True,True
zfp_vs_sz3,mp-11306,0.04088539782981615,0.1997203330000019,0.1817761427984976,1.0987158706596374,641,633,1.817766215257,0.1817766215257,0.001,0.0001,9.31545713935833e-05,0.0007205526034645,0.0031359570170383,0.0091977298267309,23.893702063303447,55.6817118581843,2.6785300925925926,1.149389949845679,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True,True
zfp_vs_sz3,mp-11306,0.08850068770592098,0.6685888920000025,0.5453288437872317,1.22602884409478,642,634,5.453298645771,0.5453298645771,0.003,0.0003,0.0003249491424135,0.0013272384709299,0.0068498593039372,0.019106203666297,34.977175689209844,95.53696638111008,1.8297646604938271,0.669897762345679,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True
zfp_vs_sz3,mp-11306,0.09214777389742712,2.247427170000037,1.81776548523726,1.2363680509131771,643,635,18.17766215257,1.817766215257,0.01,0.001,0.0014626204328695,0.0053282855074332,0.0253656920723646,0.0339239978045338,52.37190213101815,184.25602221450885,1.2220293209876543,0.34734278549382713,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
zfp_vs_sz3,mp-11419,0.01980605583080014,0.3259050740000013,0.3411121414651497,0.955419155120569,659,651,3.411125412894,0.3411125412893999,0.003,0.0003,0.0001461195826966,0.0019587321484255,0.0588991242565537,0.0370856326045885,39.65239562307447,116.8362483859608,1.614026063100137,0.5477752057613169,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
zfp_vs_sz3,mp-1173587,0.027840455914772688,40.5466707999999,38.02898595762228,1.0662043643546848,679,671,380.2935344319,38.02935344319,0.03,0.003,0.0017936116229728,0.0536109891294849,0.1886322611797615,0.0891297502742318,84.28796501720203,609.2121775505461,0.7593017578125,0.1050537109375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
zfp_vs_sz3,mp-1173587,0.07748264431481933,10.605091529999982,12.67643300371418,0.8365990280461942,678,670,126.7645114773,12.67645114773,0.01,0.001,0.0005067996665211,0.0302151234003691,0.023445828225979,0.0464525959604618,54.83839926364454,249.34037190279165,1.1670654296875,0.25667724609375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
zfp_vs_sz3,mp-1174037,0.02955773512745169,0.3941900050000129,0.3682543393427693,1.0704286762880553,711,698,3.6825513465849,0.3682551346584899,0.003,0.0003,0.0001081121029473,0.0015574575939831,0.0045250309477129,0.0089360585795414,23.88377982140477,48.686280946828624,2.679642857142857,1.3145386904761904,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True
zfp_vs_sz3,mp-1174037,0.03636090938827917,1.3347124189999988,1.2275149554056668,1.0873288452594907,712,699,12.275171155283,1.2275171155283,0.01,0.001,0.0004840777663117,0.00463790788584,0.0123511403343394,0.0117836252541598,35.609723786182684,93.7626719570952,1.7972619047619047,0.6825744047619048,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
zfp_vs_sz3,mp-1174037,0.09389101280498702,0.0152376394140674,0.0122751463684593,1.2413407511962673,708,695,0.1227517115528299,0.012275171155283,0.0001,1e-05,1.9248491343049068e-06,2.521509005593004e-05,0.0004951025498325,0.0007022724081879,10.457719765790651,12.31862057113396,6.119880952380952,5.195386904761905,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
zfp_vs_sz3,mp-1174037,0.0990478684860131,4.6257059014,3.68239310529475,1.256168412532845,713,700,36.82551346584899,3.6825513465849,0.03,0.003,0.0010873684969912,0.013626599559612,0.0177341940685282,0.0358668629629992,54.93562231759657,190.71438073699613,1.165,0.33558035714285717,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
zfp_vs_sz3,mp-1175088,0.05234111829979099,0.4197996350000039,0.3721353600449824,1.1280831656235517,744,732,3.7213538675535,0.37213538675535,0.001,0.0001,4.4868019904775736e-05,0.0009035752470323,0.001996582469502,0.005851088694837,21.424807563155447,39.787496852027296,2.9871913580246914,1.608545524691358,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True
zfp_vs_sz3,mp-1175088,0.07533648922842506,9.386001550000003,11.163930157046453,0.8407434853106586,747,735,111.640616026605,11.1640616026605,0.03,0.003,0.0019055736274147,0.0490002762892647,0.0244596974625119,0.0896595528297963,60.10434782608696,250.21757984841057,1.0648148148148149,0.25577739197530863,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
zfp_vs_sz3,mp-1175263,0.01035993994825124,38.60436156,37.69436525611172,1.0241414412394365,783,770,376.94718463576,37.694718463576,0.1,0.01,0.0055077569251702,0.105111597782443,0.1845335588121734,0.3027584594921699,91.398347107438,459.1102193316266,0.7002314814814815,0.13940007716049382,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
zfp_vs_sz3,mp-1175263,0.020340310284103102,10.790976669999964,11.308397447090684,0.9542445532612724,782,769,113.084155390728,11.3084155390728,0.03,0.003,0.0017012732850236,0.0212387697303428,0.0224644476339701,0.044539108811076,58.25537294563844,273.28034265475065,1.0986111111111112,0.2341917438271605,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
zfp_vs_sz3,mp-1175263,0.07522351046506681,0.4482320505000032,0.3769462236145955,1.1891140497491575,779,766,3.7694718463576,0.37694718463576,0.001,0.0001,3.753633669134615e-05,0.0007843091739614,0.0031023584876255,0.0036927792021925,20.725637181409294,38.48306819697611,3.087962962962963,1.6630690586419754,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True
zfp_vs_sz3,mp-1175263,0.09088861405485318,1.3940841130000017,1.1308379221794451,1.2327886124593403,780,767,11.3084155390728,1.1308415539072798,0.003,0.0003,0.0001914165295637,0.0022620291672987,0.0085680785112636,0.0091050149513058,30.48403101914808,65.2408856727101,2.09945987654321,0.9809799382716049,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True
zfp_vs_sz3,mp-1177023,0.005294284134510871,0.769204650000006,0.7786390582714091,0.9878834638833202,815,802,7.786407076796999,0.7786407076797,0.003,0.0003,7.357844872579733e-05,0.0022315354524664,0.004426558225969,0.0112622516078388,25.83756202865233,60.0816539404953,2.477013888888889,1.0652170138888888,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,True,True
zfp_vs_sz3,mp-1177023,0.00816245589625536,2.547132959999999,2.5954583950132246,0.981380770693117,816,803,25.95469025599,2.595469025599,0.01,0.001,0.0002570653872453,0.0063067987685814,0.0152709284432255,0.0222190701004318,38.73733764869068,109.90891608652228,1.6521527777777778,0.5823003472222222,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
zfp_vs_sz3,mp-1177023,0.08940200238332507,0.0633774227500012,0.0778639760821278,0.8139505062412076,812,800,0.2595469025599,0.07786407076797,0.0001,3e-05,4.172336874219695e-06,0.0001749391977261,0.0012446164426833,0.0024252569749823,12.977722702565693,20.885349831309327,4.931527777777778,3.0643489583333334,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True,True
zfp_vs_sz3,mp-1177023,0.09822223350292991,9.762407510000005,7.786363935960011,1.2537825858503695,817,804,77.86407076796999,7.786407076796999,0.03,0.003,0.0009166304911163,0.0242871906939878,0.0260154386700044,0.046228010366125,60.15273154493832,252.66620973269363,1.0639583333333333,0.2532986111111111,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
zfp_vs_sz3,mp-1178256,0.020870263021514956,19.437876510000024,20.39478266779429,0.9530808357519136,851,839,203.95367843057096,20.39536784305709,0.03,0.003,0.0021518166291567,0.0273183032304684,0.0243122588963622,0.0687589166133992,63.73117508452003,319.58900590804006,1.0042181069958849,0.20025720164609054,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
zfp_vs_sz3,mp-1178447,0.04542820151729132,5.499157230000009,6.105543623419635,0.900682653204925,884,871,61.055947609628,6.1055947609628,0.01,0.001,0.0005488606722527,0.0158020316738962,0.0067886186393657,0.0276325774101948,43.71225296442688,133.56521739130434,1.4641203703703705,0.4791666666666667,False,False,False,False,False,False,False,False,True,False,True,False,True,True,True,True,True,True
zfp_vs_sz3,mp-1178447,0.05388562759595361,20.735732999999986,18.31613199116964,1.1321021823820037,885,872,183.167842828884,18.3167842828884,0.03,0.003,0.0023955697470503,0.0223145460850897,0.0825852829994744,0.0435951713816429,68.00221361372441,303.7511587187146,0.9411458333333333,0.21069878472222223,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
zfp_vs_sz3,mp-1184653,0.03782296454971379,0.1904931949999877,0.1746049297946754,1.0909955132652664,903,895,1.746061908594,0.1746061908593999,0.003,0.0003,8.538126111790056e-05,0.0007852857964358,0.0117637178683267,0.0138889186209496,25.31048226385014,63.24509041112944,2.5285966238347193,1.011936255983875,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
zfp_vs_sz3,mp-1184653,0.043158128785186295,0.6428194519999977,0.582010582630339,1.104480693623884,904,896,5.82020636198,0.5820206361979999,0.01,0.001,0.0003182467729181,0.0022399841990026,0.0223341937012708,0.0437646383328687,37.28127981213767,141.15430833883235,1.716679264298312,0.453404509952129,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
zfp_vs_sz3,mp-1184653,0.06841150275559435,2.043942791999996,1.7460522408216264,1.1706080403632102,905,897,17.460619085939996,1.746061908594,0.03,0.003,0.0009164497404476,0.0052109139959046,0.1035301219283493,0.0963117887284621,56.0,228.27769040665012,1.1428571428571428,0.28036029226505416,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
zfp_vs_sz3,mp-1187017,0.024764002308271138,0.2031196850000043,0.1918615779859465,1.0586782780181367,923,915,1.918627117167,0.1918627117167,0.001,0.0001,0.0001089480666207,0.0005367726479779,0.0035980230692835,0.0049703502063156,25.82095137699301,76.34295955040858,2.478607355150565,0.8383222287543275,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True,True
zfp_vs_sz3,mp-1187017,0.06072888303890703,0.6619614269999943,0.5755774893314509,1.1500822031259086,924,916,5.755881351501,0.5755881351501,0.003,0.0003,0.0004480821040182,0.0017038699848024,0.0042249950991077,0.0071175032628012,37.4990814451929,138.56747869745075,1.706708472140571,0.46186883532562545,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True,True
zfp_vs_sz3,mp-1187017,0.06239290500103056,4.985289119999948,5.755502609066248,0.8661778924653711,926,918,57.55881351501,5.755881351501,0.03,0.003,0.0025707792748788,0.0118364859282991,0.0194876608617207,0.0522463610707895,68.57334826427771,556.3747870528109,0.9333072049121431,0.11503037428963354,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
zfp_vs_sz3,mp-1187279,0.03879164811850719,0.5650045110000015,0.6177938253615594,0.914551890623602,954,946,6.178472080396,0.6178472080396,0.01,0.001,0.000404101087712,0.0116152404550859,0.0690719680197489,0.0397737698298872,48.167247386759584,215.00460829493088,1.3287037037037037,0.29766803840877915,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
zfp_vs_sz3,mp-1187279,0.0751200943849154,0.1559086649999983,0.1853490426581885,0.8411625048828406,953,945,1.8535416241188,0.18535416241188,0.003,0.0003,7.590630334597392e-05,0.0030876433521971,0.0332020138019757,0.0403667577923503,32.43096706925015,104.3174958077138,1.9734224965706446,0.6135116598079561,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
zfp_vs_sz3,mp-1187638,0.004996367621465658,1.3185622999999396,1.3338193759155494,0.9885613628118596,974,967,13.34184754818,1.334184754818,0.01,0.001,0.001525272040542,0.0154764140752767,0.037532653043538,0.0537085788950957,55.94185936762624,312.3604743083004,1.1440449195551237,0.20489148040168448,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
zfp_vs_sz3,mp-1188002,0.038881780117679066,0.1928812650000111,0.1763633199298819,1.0936586194719875,1007,996,1.7636380764900002,0.1763638076489999,0.003,0.0003,0.0002539963525727,0.0012107789206226,0.0140136619623945,0.0110336209857155,27.04695652173913,66.10107807761273,2.366255144032922,0.9682141632373114,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
zfp_vs_sz3,mp-1192831,0.05232497904899436,10.19892483000001,11.504807858588762,0.8864924086833955,1038,1027,115.04893295099998,11.5048932951,0.01,0.001,0.0020801620995811,0.0157236273622949,0.0403816683101467,0.0974921345346198,58.14717367823414,336.2325339312167,1.1006553878981862,0.19034445968602348,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
zfp_vs_sz3,mp-1192831,0.08018267230746445,0.286959730625,0.345146622836296,0.8314139894137276,1034,1024,1.1504893295099998,0.345146798853,0.0001,3e-05,3.4268931512926315e-05,0.0004561346722598,0.0028740294811733,0.0066946623233636,18.456020675468977,44.16381157724518,3.4677030940405427,1.449150281969212,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True,True
zfp_vs_sz3,mp-1193567,0.027765555584801982,1.4476845899999944,1.358026973034839,1.0660204979322272,1071,1058,13.58029887567,1.358029887567,0.003,0.0003,0.0001759893529547,0.0028375939093914,0.004572438002329,0.0086593560205887,32.59618071727993,95.98177888530373,1.9634202103337905,0.6667932262068065,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True,True
zfp_vs_sz3,mp-1193567,0.05817506584485499,5.175616760000025,4.526755570664477,1.1433391264906099,1072,1059,45.26766291890001,4.5267662918900005,0.01,0.001,0.0004128890735435,0.0132964782752083,0.0144769778856801,0.0252136774514237,48.59758940528744,178.1147784986309,1.3169377490365144,0.3593188647200993,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
zfp_vs_sz3,mp-1194734,0.002892384590868824,19.864233400000103,19.732377931059705,1.006682188502626,1106,1094,197.323795796643,19.7323795796643,0.03,0.003,0.0007984817969806,0.0405121960024406,0.1738763995650156,0.0570343557691765,74.97396737244013,418.5793011566644,0.8536296296296296,0.15289814814814814,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
zfp_vs_sz3,mp-1194734,0.06261767549367808,0.759757785000005,0.657744890924377,1.155094924313683,1103,1091,6.5774598598881004,0.6577459859888101,0.001,0.0001,7.451138068681473e-05,0.0013086983349328,0.0014240354627164,0.0051789023518988,26.82396771189072,58.00896319049298,2.385925925925926,1.1032777777777778,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True
zfp_vs_sz3,mp-1194734,0.07960920273613437,0.2370219437500509,0.1973237464834625,1.2011830708369176,1102,1090,1.9732379579664296,0.197323795796643,0.0003,3e-05,8.046073521228436e-06,0.0003081182374771,0.0002813268540604,0.0014119655290372,18.914185639229423,33.702277049100395,3.383703703703704,1.8989814814814814,False,False,False,False,True,False,True,False,True,True,True,True,True,True,True,True,True,True
zfp_vs_sz3,mp-1194734,0.08260944314255386,2.386650120000013,1.97323728716583,1.2095099436459413,1104,1092,19.7323795796643,1.9732379579664296,0.003,0.0003,0.0001818975289031,0.0033228540221417,0.0054238500966858,0.0066412456160254,39.54595386305383,105.74304684392496,1.6183703703703705,0.6052407407407407,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True
zfp_vs_sz3,mp-1194734,0.09159291118515278,0.0159803550000106,0.019732373804743,0.8098546661511886,1099,1088,0.065774598598881,0.0197323795796643,1e-05,3e-06,1.0766922606819662e-06,1.8217952136190263e-05,9.859667279599194e-05,0.0004818015334677,10.611643330876934,14.727032157855376,6.0311111111111115,4.34575,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
zfp_vs_sz3,mp-1197354,0.019027737000658296,1.3439242599999943,1.2863141785419998,1.0447869442932627,1126,1117,12.863148318840002,1.286314831884,0.003,0.0003,0.0001794745103884,0.0012552811868742,0.0064815337348909,0.0095470452689516,30.01852995676344,89.1219323505394,2.1320164609053496,0.7181172839506172,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True,True
zfp_vs_sz3,mp-1197354,0.04639127199813586,38.53307960000007,42.877059277187584,0.8986875557601802,1129,1120,428.7716106280001,42.877161062800006,0.1,0.01,0.005093563996553,0.0604396535240034,0.0255118983059539,0.1197079214070395,83.29346234869854,1024.0,0.7683676268861453,0.0625,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
zfp_vs_sz3,mp-1199510,0.03203442278156965,20.388599750000022,21.949358053042488,0.9288927585366843,1145,1138,219.49364852878,21.949364852878,0.01,0.001,0.0018188581583515,0.0247774847849058,0.0513592753835041,0.1028011689885204,50.555318577499726,177.93223284100782,1.26594,0.3596875,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
zfp_vs_sz3,mp-1199510,0.04570644069063179,0.5927010862499742,0.6584793558952242,0.9001057982207774,1141,1135,2.1949364852878,0.65848094558634,0.0001,3e-05,3.124905214235696e-05,0.0004758158035365,0.0155181435442237,0.0217552873890589,16.63928118305289,34.51953792362283,3.84632,1.8540225,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
zfp_vs_sz3,mp-1200041,0.050266771520809495,5.4503147299999455,4.854615184218048,1.1227078817119156,1166,1157,48.54622910964,4.854622910964,0.01,0.001,0.0004604756018409,0.0074649051319246,0.0129091854364808,0.0178109106597936,40.24454148471616,126.15069270455956,1.5902777777777777,0.5073297548185941,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
