material_id,codec,system_type,n_rows,hartree_monotone,hartree_n_decreases,hartree_slope,hartree_R2,hartree_local_elasticity_min,hartree_local_elasticity_max,bader_monotone,bader_n_decreases,bader_slope,bader_R2,bader_local_elasticity_min,bader_local_elasticity_max,bader_max_consecutive_jump
mp-1206294,ZFP,bulk,9,True,0,1.0822842277405214,0.9971694224809455,0.8263305624408638,1.2537427103870982,False,1,0.7414122946936089,0.8065021419561179,-4.061344098221498,2.837808843636431,75.54882250917791
mp-1206630,SPERR,bulk,9,True,0,0.9896212473974989,0.983245315944806,0.2717023697301041,1.817400161533145,True,0,0.780474936230783,0.9654372635809119,0.29456807949366187,1.7643329500956284,8.366261697735244
mp-1206630,SZ3,bulk,9,True,0,1.1743428297088332,0.9895450944939674,0.6689088807312668,2.0913196617111103,False,3,0.5968946110432013,0.9481294393561647,-0.22439483166164279,1.8181127451548782,8.925862039725844
mp-1206630,ZFP,bulk,11,False,1,1.0379452470466528,0.9982654211007048,-0.12401561889392052,1.4100149083258233,True,0,0.9693844244759275,0.7229677412946214,0.013536499775094572,6.302471570327963,4967.952533488283
mp-1207275,SPERR,bulk,7,True,0,1.003152655574359,0.9994650892313938,0.8872368391448628,1.126331015442566,True,0,0.7243771901996497,0.9316790241032207,0.03022281150825339,1.5272384262077259,5.353974535109657
mp-1207275,SZ3,bulk,10,True,0,1.1848249314140866,0.9995058117261824,1.028572519160807,1.3167232504606292,False,1,0.5221641227252419,0.9412851631206084,-0.13826340550263302,1.7821813360157084,7.084629761690295
mp-1207275,ZFP,bulk,10,True,0,1.0339880496188576,0.9987628892516316,0.8941965221380253,1.1380860575568534,False,1,0.5557774848107271,0.8952976190631335,-0.5921132183039155,1.0618141454513377,4.595048928457316
mp-1209117,SPERR,bulk,6,True,0,1.019756760961838,0.9992897885356959,0.9024757028089002,1.1176712548605787,False,3,0.13233424644336975,0.5484788525988543,-0.09615468674120389,0.6725149532404592,2.093404239632931
mp-1209117,SZ3,bulk,6,True,0,1.0902799009520165,0.9929813390472598,0.6375201092911472,1.304810527333061,False,1,0.0766372193913388,0.45097934318684196,-0.21399466140008788,0.3370694131317912,1.4481490114584412
mp-1209117,ZFP,bulk,7,True,0,1.0607979988773815,0.9986479144567623,0.7459494674379139,1.2751163450373986,False,3,0.0001510914448817045,6.048701065575202e-07,-0.5181267215239616,2.919656738282106,4.666978496814217
mp-1209933,SPERR,bulk,8,True,0,0.9967736179733705,0.9967914709710917,0.6429061223412933,1.2164190838165367,False,1,0.7076223239489503,0.9528417061139306,-0.48481873887829335,1.6163724103335813,5.9048631395411855
mp-1209933,SZ3,bulk,8,True,0,1.191525517937567,0.9975429894453804,0.9605744368517588,1.4699197735477485,True,0,0.5959099894625611,0.9674822519927919,0.18201284487538358,1.3543875346814853,4.42799295899264
mp-1209933,ZFP,bulk,10,True,0,1.0309326021276073,0.9992469744068617,0.8845811829885575,1.3463793139807907,True,0,0.7612929786108535,0.960797084326756,0.08102915191557884,3.422681967578335,10.855220997939854
mp-1211145,SPERR,bulk,11,True,0,0.992367799156847,0.9978393058622013,0.6298007449665667,1.3880169008698158,False,1,0.5756220993712383,0.9578092861622545,-0.05644010656129422,1.3498233637042307,5.07877049551049
mp-1211145,SZ3,bulk,11,True,0,1.1852878083201464,0.9985403783806901,0.8687042901173192,1.460114312176502,True,0,0.5723315861593787,0.9742520163470766,0.11648509502800954,1.021094125558656,3.4190902806865995
mp-1211145,ZFP,bulk,12,True,0,1.0339299489724103,0.9988844789636616,0.8148555526571412,1.4812929302365676,False,1,0.3983182694109581,0.8541071233730033,-0.4975984674933261,1.0901305526683684,3.6563896596194523
mp-1211797,SPERR,bulk,5,True,0,1.037567438308441,0.9974932483068855,0.8820339903900386,1.2712951118014777,True,0,0.6508694510029233,0.9912682283480801,0.4182113064266925,0.8728180361973836,2.860058389568861
mp-1211797,SZ3,bulk,5,True,0,1.1556029770920646,0.9933082896455033,0.9351755931559358,1.5271427930678187,True,0,0.7097886565418746,0.9620687566815858,0.3788598537918656,1.1526770961188912,4.005989816688863
mp-1211797,ZFP,bulk,8,True,0,1.0794641145567254,0.9993029547399546,0.8185680595759947,1.2537943546220252,True,0,0.7200039651809268,0.8351218874424557,0.14271175864768865,2.6411898756457903,41.3718769448928
mp-1213918,SPERR,bulk,8,True,0,1.0112936116346143,0.9825089570696975,0.016283536303866558,1.781714003336476,False,1,1.2548774825549516,0.7854716970270371,-0.24669617507750743,6.199408551217378,907.6298084491259
mp-1213918,SZ3,bulk,9,True,0,0.9822072711996604,0.9893045587703451,0.5811804270651193,1.9412862179422647,False,1,1.0100866273052185,0.8200759008835361,-0.10105321166264207,5.200951014469625,303.02727127405285
mp-1213918,ZFP,bulk,11,True,0,1.0628855755184674,0.9927870815146285,0.5419854452253658,2.5487669664285906,False,2,1.4273813637813688,0.8939299350006051,-0.29506410022345025,5.202616015703123,1744.5878099469232
mp-1215324,ZFP,bulk,7,True,0,1.1033507619175995,0.9991421692627517,0.9217761006132336,1.2461186592035705,False,1,0.3089006732989589,0.7134173865552107,-0.3587241979019465,1.176922628225132,3.8387824047141264
mp-1218887,SPERR,bulk,11,True,0,1.033082675955607,0.9964118749027433,0.72096259422545,1.523523345620002,False,1,0.5285961337576647,0.9512179300175861,-0.22074579136447606,1.4555396037003072,5.7693087987822125
mp-1218887,SZ3,bulk,9,True,0,1.1972977366145607,0.9955729761690723,0.8998769650508374,1.7345979550802508,False,2,0.4629362722213856,0.8207402437039703,-0.5005116589266841,2.299553676392517,15.936443848791972
mp-1218887,ZFP,bulk,13,True,0,1.0642725691362258,0.9969375161654853,0.5797681444970901,1.626772859127394,False,1,1.0029861394827164,0.7614950604840597,-1.0164481001637578,10.745378200293118,1384.887242171285
mp-1219705,SPERR,bulk,10,True,0,0.9935475171419377,0.9976916199966124,0.7990437702184991,1.247395934571242,False,1,0.8974857157682465,0.7503424685938572,-0.8333923159219798,6.622284206081445,1444.0049457391603
mp-1219705,SZ3,bulk,11,True,0,1.2195747341911927,0.9985286508561496,0.9501054918129384,1.596019353241825,False,3,0.6453821124052145,0.9530092755744289,-0.2094091720469639,1.8812719454968645,9.631156538658349
mp-1219705,ZFP,bulk,12,True,0,1.0467270687106291,0.9988554591522337,0.7530458298808668,1.3955385679331112,False,3,1.1105861748263552,0.8499814102844439,-2.3582393867083598,4.929343963756157,867.5511922676211
mp-1222924,SPERR,bulk,7,True,0,1.006662491393694,0.9990114504226492,0.9095316907962198,1.1179195269362137,False,2,0.097880582402828,0.7150787494845958,-0.2366368543181223,0.36959583277520935,1.5320823038677072
mp-1222924,ZFP,bulk,7,True,0,1.046835555957341,0.9991127198166655,0.9263231154752549,1.2631092446042953,False,1,0.3301080126374048,0.872111763953975,-0.2966849747591608,0.6689078824985858,2.681824296330047
mp-1223327,SPERR,bulk,7,True,0,1.1090190445993966,0.9732806968355229,0.5727057687870926,2.0695341484261682,False,3,0.1504869311866573,0.5035334867811392,-0.36103783454201344,1.0526379483843933,3.1785435365956194
mp-1223327,SZ3,bulk,7,True,0,1.096443873231893,0.9792815070886722,0.1474972956442563,1.6807039616971269,True,0,0.27685389950014355,0.946541335150993,0.009997470712895019,0.5866022819682076,2.0263641470098053
mp-1223327,ZFP,bulk,9,True,0,1.0812671395551678,0.9965376923780472,0.8193741502050018,1.8031300494915725,False,4,0.11858864188955334,0.10589215472486091,-1.1070470599397237,1.969727344683846,10.232678723240996
mp-1223939,SPERR,bulk,11,True,0,1.0127625200268946,0.9993089917322311,0.8719965139463967,1.1840446712696369,False,1,0.5878918649177138,0.9749910427095231,-0.012835755615547133,1.079824383501976,3.2749788857910516
mp-1223939,SZ3,bulk,10,True,0,1.1983594577156655,0.9963272025016896,0.7221196249700305,1.806329589028903,True,0,0.6512543824881676,0.9974819214119214,0.3174114822467088,0.9018177849420748,2.9617025964250874
mp-1223939,ZFP,bulk,13,True,0,1.0588335424360098,0.9987736151890204,0.5398184967644549,1.2808699548480884,False,2,0.994906304941151,0.8630174159005761,-0.0799872273581682,5.413749165928238,2453.688913423884
mp-1224859,SPERR,bulk,11,True,0,0.9863533557769321,0.9984373550483929,0.6802904768507918,1.3313829973359963,False,2,0.450789072309991,0.9235282617489695,-0.24517015186182853,1.1672117971715412,4.20070397256664
mp-1224859,SZ3,bulk,8,True,0,1.265729057212308,0.9989371643526058,1.1273482805227653,1.4819761998450154,False,3,0.49455325603286643,0.9059871804943607,-0.23484870915936293,1.4603744442815512,9.280844260206916
mp-1224859,ZFP,bulk,12,True,0,1.0472693321828301,0.9988383474958029,0.8573505854233872,1.4332017716512728,False,2,0.5933915060508117,0.9563203577393594,-0.363347380040477,1.501506481177511,7.747884046316252
mp-1225264,SPERR,bulk,10,True,0,1.0109015945663353,0.999369146332109,0.7626011096216765,1.1767159908432077,True,0,0.5140998257116904,0.9768672050827522,0.020758148587156928,1.1319158728293777,3.47045159910139
mp-1225264,SZ3,bulk,9,True,0,1.2130541490379674,0.994104213583624,0.9040392903932444,1.7543446656169248,True,0,0.5432609528488674,0.9819242960475957,0.17995869319779165,0.9975669959730789,3.32358423246343
mp-1225264,ZFP,bulk,12,True,0,1.0459887496398454,0.9990581847481388,0.9323203993278255,1.5116694238302026,False,1,0.6238409955094166,0.982463807582007,-0.5648989156304888,1.253217110865179,4.020841672670857
mp-1226636,SPERR,bulk,6,True,0,1.0661503273179225,0.9943641721298421,0.7037232742193029,1.3834274170417649,True,0,0.6180017495030229,0.9688383542336482,0.30675689595597744,1.07843458124423,3.2699770815650657
mp-1226636,SZ3,bulk,6,True,0,1.1732047158790442,0.9987553663803688,1.0191124170198724,1.3989213206366342,False,1,0.5602163137694739,0.9401920520957529,-0.19119467443827254,1.1847980006113366,3.675255380596241
mp-1226636,ZFP,bulk,8,True,0,1.0671597970998787,0.9992884032541026,0.9593082526218133,1.4030361743500601,False,1,0.7046457027211285,0.9324720354654258,-0.2536805754291002,2.0369048297230696,5.095853709328481
mp-1228245,SPERR,bulk,11,True,0,0.9780262602797548,0.9921733813386227,0.3328642276871763,1.7074809236085686,False,1,0.4970739764925947,0.9644513004145214,-0.1775357991308014,1.2463781715842188,4.48415923177803
mp-1228245,SZ3,bulk,11,True,0,1.2943002455774772,0.9908366545530838,0.10652014963615915,2.3994559257744266,False,1,0.5774413482489008,0.9399107315381218,-0.004942372321276727,1.0939145317134158,3.7323592864955804
mp-1228245,ZFP,bulk,13,True,0,1.0402458018727594,0.9976701242302161,0.6549841619660128,1.8095524459565016,True,0,0.6558007531743383,0.9545094798838859,0.20596309062377413,2.429421472584827,22.129029334550797
mp-1232323,ZFP,bulk,5,True,0,1.0488100470688435,0.9928655933705302,0.6332950185198396,1.6539872255707364,False,1,0.8487617097622707,0.8908185987238455,-1.4430704852779768,1.6128580989418837,3.9827576699824605
mp-12406,SPERR,bulk,13,True,0,1.0491382604799853,0.9876461456155081,0.5528451543972212,2.53286661701139,False,1,0.6577327369109517,0.9549174825921338,-0.05345034330058279,1.4444268153880422,5.692021282852671
mp-12406,SZ3,bulk,11,True,0,1.1797917301810208,0.9977980376887093,0.8991547098983045,1.7383023254525976,False,1,0.6840771412512061,0.9934461261180155,-0.08308192008969027,0.9725183296633225,3.0567221492498424
mp-12406,ZFP,bulk,13,True,0,1.0491654392931737,0.9993042219192554,0.804581428225572,1.2790523597044874,False,4,0.608979134461062,0.9393919372302957,-1.6336389232718065,1.7438262163683185,10.677626453077487
mp-1245841,SZ3,bulk,5,True,0,1.1952144764147177,0.9954361763951562,0.9144440483512383,1.3960884073716755,True,0,0.6730432695858285,0.9647592338004216,0.10599191033579555,0.9331965702082269,3.0757322836760923
mp-1245841,ZFP,bulk,8,True,0,1.0647189127513716,0.9983482828718752,0.7359213311034098,1.410744851525458,False,2,0.4386430367055493,0.7743417163843973,-0.06838455359526907,1.3424731402761327,5.292718121250914
mp-1246480,SPERR,bulk,10,True,0,1.0188638251967688,0.9862239489385991,0.13725921360473284,2.151079718686289,False,1,0.5641552197695168,0.983820841360603,-0.110598042289865,1.2468167579075646,3.9345344482291256
mp-1246480,SZ3,bulk,9,True,0,1.2228932799704824,0.99176525854968,0.6577019058129407,1.8487403558583686,True,0,0.6397364935147309,0.9773086409397139,0.034803365407376406,1.5856578017515754,5.708896586659899
mp-1246480,ZFP,bulk,13,True,0,1.0269590254404517,0.9952841824700756,0.4978435775508957,1.5644432383467726,True,0,0.6051608552167971,0.9911130045918255,0.27486327821904505,1.1158199172700642,4.422688314915784
mp-1246536,SPERR,bulk,10,True,0,1.0279030180909323,0.9963464667460075,0.4981107809810202,1.5096653713695292,False,1,0.40618076634416966,0.9451220159627809,-0.32247734067660583,1.2475224245274763,3.9375319560775552
mp-1246536,SZ3,bulk,10,True,0,1.1792210252238444,0.997761234917402,0.6780909894048549,1.3326959153702145,False,1,0.46186594939667586,0.9712386401280916,-0.1399516945379983,0.7739127905690774,2.3401838342786703
mp-1246536,ZFP,bulk,13,True,0,1.0356180282669347,0.9962349210692526,0.3956010725347314,1.5233865497646912,False,2,0.3514725553477654,0.8549873332010659,-0.385732919440121,1.1715608330304035,2.3935498492270013
mp-1246548,SPERR,bulk,11,True,0,0.9572087218005241,0.9893886896638822,0.18216062357300905,1.7985202362408046,False,2,0.621755313730399,0.9426737866338228,-0.6831024690678281,1.8606996818120483,9.395202693589898
mp-1246548,SZ3,bulk,10,True,0,1.2562756113693898,0.9919825391063494,0.615156233955421,2.056394774468894,False,1,0.6420164029392257,0.9461492673628528,-0.018201391900764065,1.3878438337699335,4.592405186470424
mp-1246548,ZFP,bulk,13,False,1,1.0718427815889833,0.9939717276845509,-0.04602201445016739,2.2678862742283052,False,1,0.5583293986243241,0.9143969916085254,-0.28423262606107497,2.9727784542953137,8.501135033462894
mp-1247173,SPERR,bulk,5,True,0,1.0546145936536577,0.996101842767128,0.8564828870331774,1.2701010240023547,True,0,0.5848888606708615,0.918038345136987,0.15563152235327313,1.2130665527058637,4.300155281984143
mp-1247173,SZ3,bulk,5,True,0,1.1163425546350032,0.991113518587478,0.7436026418712274,1.533530365798724,False,2,0.25978974084699347,0.4790589474576591,-0.4008976596493787,1.240528920426561,4.452953739754552
mp-1247173,ZFP,bulk,8,True,0,1.0579403920797175,0.9972311212503104,0.8442773888105485,1.5056148955502149,True,0,0.3655332541075714,0.7822715899315993,0.07276468696316016,1.486974428536587,8.014240087207384
mp-1261118,SPERR,bulk,9,True,0,0.9985743109706834,0.9991177872666611,0.8363416361814022,1.1589429477951239,False,1,0.5336752634179397,0.9688429310807635,-0.10600355968335759,1.3673955488927199,5.187532633571128
mp-1261118,SZ3,bulk,6,True,0,1.1455967125217554,0.995470902150382,0.6928395605126699,1.3979287446912785,True,0,0.6397291317241671,0.9144767086432641,0.0029780172800639645,1.0794426488706808,3.2735949392538695
mp-1261118,ZFP,bulk,9,True,0,1.0154504576781425,0.9996702202222761,0.9262853602936055,1.175244177520954,False,1,0.5911264888864036,0.9331553525392753,-0.033429422655987355,1.5872653269352592,3.658360063324445
mp-1300873,SPERR,bulk,11,True,0,1.0182547188433684,0.9990313292064328,0.8255473305062148,1.2265548277534248,False,1,0.5863151232902603,0.9602291329292939,-0.007744008846924686,1.745441136648514,8.178144384992077
mp-1300873,SZ3,bulk,10,True,0,1.2675920640916147,0.9991957530241534,0.8990394100623164,1.4766898427654005,True,0,0.6358735927079151,0.9411799598148264,0.10934522845024701,1.9770191931567989,10.807854220084883
mp-1300873,ZFP,bulk,12,True,0,1.0450995150235591,0.9981628314583414,0.5277879300070721,1.8344643389878978,False,2,0.5474662812295517,0.8924776817354807,-0.33260106325613953,2.6308705731056308,35.54054495626332
mp-1303576,SPERR,bulk,11,True,0,1.0587538262668397,0.9951679955018258,0.8004881959155977,1.5942677905863913,False,2,0.5019647386119396,0.952031427204186,-0.043606922754696145,1.1632632730380816,4.057390534196529
mp-1303576,SZ3,bulk,10,True,0,1.1906718325118244,0.99769612027625,0.9576950307776763,1.628639187646629,False,2,0.5267702103015185,0.9385002311390898,-0.4938636365265453,1.4511402637186184,4.924195170913816
mp-1303576,ZFP,bulk,12,True,0,1.049182201208041,0.9985251089428412,0.7345811057108581,1.3728295468770257,False,3,0.9617757500476991,0.7747383377995847,-0.8671537939431662,5.173946984343785,1514.8939579672954
mp-1369222,SPERR,bulk,6,True,0,1.0923054448737624,0.9902487276395927,0.7996240971806652,1.6555880634599949,True,0,0.3933997575268617,0.9271924236984532,0.11841516672167308,0.6674423299565629,2.2335270441878188
mp-1369222,SZ3,bulk,6,True,0,1.1286198699294563,0.9738478392519978,0.31794439254714074,1.6964508548719155,True,0,0.4412510398577538,0.952712982700569,0.024344615069692512,0.9094830081713771,2.9891571320848103
mp-1369222,ZFP,bulk,8,True,0,0.985608267410809,0.9902319960074973,0.5173701014852794,1.9264609734114864,False,1,0.42795437578693774,0.8909368818826472,-0.21968463503184754,0.7611725205057612,2.455722800117966
mp-1388393,SPERR,bulk,6,True,0,0.9864106048035374,0.9868329184637308,0.45853185240632277,1.4389984007962016,False,1,0.5927582001999478,0.8490093378401988,-0.33469795575257527,1.3692623972841316,5.194982012757438
mp-1388393,SZ3,bulk,6,True,0,1.1451605790539336,0.9976531773333673,0.9088703122688179,1.2666287807868875,True,0,0.7281860649277937,0.947015545684354,0.07820207161590882,1.326314996269495,4.9373162821923575
mp-1388393,ZFP,bulk,9,True,0,1.0968633720963203,0.9980722176104135,0.8355645987719084,1.8501819372712633,False,1,0.7223519078976384,0.9624453890690244,-0.19645088567373717,1.584528395188324,3.0904900464176
mp-1399089,SPERR,bulk,9,True,0,1.0139652191005017,0.9994070765802329,0.9066324066161956,1.1938595231534692,True,0,0.5992325183636457,0.9656794826714219,0.11459460707888909,1.1276080231758285,3.4514703351935037
mp-1399089,SZ3,bulk,10,True,0,1.216418260225981,0.9982888788674698,0.9365413661902964,1.645067593825461,True,0,0.6424266631469198,0.9938307950567111,0.3194530033672229,1.0520837258234008,3.1766839480705418
mp-1399089,ZFP,bulk,12,True,0,1.057670534695264,0.9990917475132328,0.8951126343238273,1.3196259072383747,True,0,1.0142793053668784,0.8253889734073296,0.0872414488324534,5.023874959757374,1410.1050290445312
mp-1666665,SPERR,bulk,11,True,0,1.0041885701261941,0.9996689221904718,0.8433164443602321,1.1193818571492251,False,1,0.5851501057869088,0.9751702557134874,-0.26923835226344267,1.4180149809650924,5.513881191588187
mp-1666665,SZ3,bulk,10,True,0,1.2033817078972602,0.9992944511287302,0.9614049646556431,1.4178243484401227,True,0,0.5886484661103372,0.9861750063021382,0.24053456309749044,0.9997213138973557,2.999082272470247
mp-1666665,ZFP,bulk,13,True,0,1.0299903068553433,0.9993226446737002,0.8942861451493851,1.2014003963199562,True,0,0.9410791617294981,0.8270400668737574,0.043894516761118184,5.794635589723615,2971.0781343950985
mp-17103,SPERR,bulk,8,True,0,1.015083078492686,0.9992344891409782,0.8717720969838798,1.1354946084626127,True,0,0.5385386299066688,0.943804861236407,0.06666641367968806,1.566681129510289,5.591341218580908
mp-17103,SZ3,bulk,7,True,0,1.1859667327943402,0.9931285134264973,0.8676187999449048,1.7352808201240981,True,0,0.6032625619482623,0.9494858647475143,0.15163710631117946,1.4651226402704494,5.835503184854954
mp-17103,ZFP,bulk,8,True,0,1.10319143936838,0.9987985280408084,0.9415853465361285,1.4070589090913665,False,1,0.37751227603379234,0.8294963789349437,-0.004948354283763677,1.4293298767054678,2.7413403814178916
mp-1778,SPERR,bulk,11,True,0,1.0226603254832178,0.9974240636117265,0.5441358435237006,1.6548417080421036,False,3,0.36971305918681924,0.43474345487926125,-3.9500283228768334,3.571133641871482,73.30875522305347
mp-1778,SZ3,bulk,10,True,0,1.185078394221267,0.9919611198683794,0.2911581129342023,1.6750934632939072,False,2,0.7274099353294745,0.7668797858256381,-1.960181929428937,4.016196302009097,82.40186583787336
mp-1778,ZFP,bulk,13,True,0,1.0642552625961406,0.9981594872375923,0.6497213294472068,1.5695393442610368,False,3,0.23794097735970982,0.5406088696631244,-0.7068082045189676,2.4589991191397296,7.51054158713008
mp-1841520,SPERR,bulk,10,True,0,1.0593525364501362,0.9911563823236549,0.3169772144624284,1.6631828242193951,False,1,0.5512760120309655,0.9226947592266366,-0.18042669636056224,1.3075063121165384,4.205634859272168
mp-1841520,SZ3,bulk,10,True,0,1.2186130882760662,0.986764669677376,0.15694973043920518,1.9832128573338017,False,1,0.51511535677019,0.9468290030201125,-0.43700459755522586,0.9721820874619982,2.9097050814970102
mp-1841520,ZFP,bulk,13,False,1,1.053942517538159,0.993340372088551,-0.35647209834106663,2.972730821218618,False,2,0.5240818028808919,0.8472821338492241,-0.42228190677683275,2.4352262042045374,24.068194335710004
mp-19133,SPERR,bulk,8,True,0,1.0075119254529292,0.997032488832742,0.7323088606341295,1.3755350394981167,False,2,0.5002938406224859,0.8768243165395125,-0.06811732476100968,1.9667718397767224,7.636934934586078
mp-19133,SZ3,bulk,6,True,0,1.1951917635822153,0.993811525291766,0.8370327322856098,1.5489426214146458,True,0,0.6369578310174248,0.9343236968100606,0.06799149857635628,1.2224069022903596,3.8303953608264196
mp-19133,ZFP,bulk,9,True,0,1.0872438962296478,0.9966140903394525,0.6600478570015779,1.3392643192631266,False,1,0.5383612542948063,0.762308175901133,-0.2936251546667261,2.128691118803516,13.966168912700674
mp-20888,SPERR,bulk,7,True,0,1.0060170059534903,0.9986390787844702,0.9033113678679544,1.2238392540964829,False,1,0.7578634679018185,0.9399375294902167,-0.05466161870475737,1.3755159187442112,4.531967990742374
mp-20888,SZ3,bulk,8,True,0,1.2352140104136757,0.9949606212772222,1.0014920116271864,1.6527359538616524,True,0,0.6617767402655007,0.9461368461916035,0.05372168491832545,1.5482489733325377,5.478923356500191
mp-20888,ZFP,bulk,11,True,0,1.0473926040891324,0.9981211940723608,0.883192449059338,1.3049962055062045,True,0,0.6096916992992115,0.9623442633565167,0.00013718697508379238,1.7768691180705123,3.6713363274615753
mp-21054,SPERR,bulk,6,True,0,1.0153591202064176,0.9982722799008931,0.8060772904957357,1.1115651202726125,False,2,0.39044284490945713,0.8189787074509417,-0.1921096989028444,1.2040156754750984,3.7535562811264023
mp-21054,SZ3,bulk,6,True,0,1.146757516095932,0.9992178091908462,1.0431057694990664,1.3046391807613744,True,0,0.5759828470143543,0.9535597043260395,0.35097403296839574,1.293663294732029,4.141476134702159
mp-21054,ZFP,bulk,8,True,0,1.076238845762878,0.9975599120178075,0.8168131731423317,1.3072741527026908,False,1,0.6770504148609146,0.9666587677997874,-0.05464659247077304,1.9206172096154837,4.139751104696841
mp-21079,SZ3,bulk,5,True,0,1.1069241524582099,0.9934588533602295,0.9011461506742622,1.4267870624234196,True,0,0.8849996392636098,0.9667717297127867,0.30155449646094956,1.5102353716901575,5.254881712392814
mp-21079,ZFP,bulk,8,True,0,1.0756841615221884,0.994035573745985,0.7312771828818073,1.7899948078813168,True,0,0.5705166659493122,0.9589206849811267,0.19941860494412247,1.4890421718145626,3.0316225073019547
mp-214,SPERR,bulk,11,True,0,1.0437000823497005,0.9983573671710322,0.6611455858733641,1.345134472015182,False,1,1.3006927424327253,0.8998994613482466,-3.6849195395346146,6.076049807281835,1500.6791339335784
mp-214,SZ3,bulk,10,True,0,1.2157752792752194,0.9974936294095352,0.8239634721688116,1.5517590884198484,False,2,0.7630413012201154,0.5929611150014038,-0.6460435101537312,7.261537048066074,2914.87540032179
mp-214,ZFP,bulk,13,True,0,1.0714804459533536,0.9977575912475283,0.31959614488830806,1.650951967833223,False,1,1.3068736317812761,0.8682565413103728,-0.7705477930770932,5.7699956494982025,1826.5610701342075
mp-2194,SPERR,bulk,11,True,0,0.996411584939298,0.9977479096016817,0.6273475035529543,1.4576992751997344,False,4,0.5753654560181956,0.8578022050402678,-0.4098175228285,1.720718183496693,7.937991394218487
mp-2194,SZ3,bulk,10,True,0,1.2211855871117732,0.9944428513212489,0.60983045359655,1.9360834379003409,False,2,0.4788336294539779,0.7824386138859127,-0.7577011467239485,1.9622468419600756,10.61716768864243
mp-2194,ZFP,bulk,13,True,0,1.0652043216725722,0.9989600267667452,0.7156157996514405,1.5024847667531476,False,3,0.426624251874061,0.6573162705668711,-0.48203742395619636,1.8805215569652531,9.455222558672414
mp-2216496,SPERR,bulk,9,True,0,1.0184200408658737,0.999697515036788,0.902542749871698,1.1516364716695522,False,1,0.683734536404069,0.9586727104541675,-0.014828696575892397,1.2840289693365066,4.6923501077712375
mp-2216496,SZ3,bulk,9,True,0,1.2453843587240208,0.9924622465919802,0.36372995821237925,1.837867908479484,False,1,0.6493093824594681,0.9734755774237677,-0.07135624268019301,1.3895633935380254,4.602463110868085
mp-2216496,ZFP,bulk,11,True,0,1.019855288470842,0.9990790483968888,0.782231533117869,1.3492541818278647,False,1,0.7519365109014204,0.9498981981611284,-0.4882475578561876,2.873911788317847,7.854022150456133
mp-2217743,SPERR,bulk,10,True,0,0.9735341749066684,0.9990080090312121,0.7983822564026233,1.2067749216454375,True,0,0.6625826633492413,0.9672104839370474,0.1380351300476183,1.8223373962801432,8.971408941668555
mp-2217743,SZ3,bulk,10,True,0,1.1776310415504285,0.9919114846201454,0.12290920580894305,2.1321132586279425,False,1,0.5581232818529365,0.9240202754266111,-0.14367453313747872,1.2871254127274372,4.709929908642634
mp-2217743,ZFP,bulk,12,True,0,1.01690870915989,0.999043949951386,0.44022083584669897,1.2330501583818614,False,2,0.573567270902108,0.9251678515806648,-0.45695097130905205,3.407034882777824,10.243985178685683
mp-2227467,SPERR,bulk,7,True,0,1.1289735202844542,0.9764529137139528,0.770173683245652,1.7742365799717519,False,1,0.5688414512599445,0.88807426077887,-0.10527095871367373,1.647033975285403,7.231542625014939
mp-2227467,SZ3,bulk,6,True,0,1.1826283914063127,0.9892656859304632,0.7638350933866853,1.613999849098888,True,0,0.6588142217343846,0.9483065312012271,0.06688650521924266,1.3051468636474872,4.194778411107009
mp-2227467,ZFP,bulk,8,True,0,1.0925853441913147,0.9964423599037451,0.7676621180538112,1.6851785516659428,False,1,0.6855080603721427,0.9669270823011842,-0.0710658298897387,1.3993990401640894,6.211781663954194
mp-2229431,SPERR,bulk,9,True,0,0.9730145743157412,0.9982605064827743,0.7465897827466785,1.300527509180989,False,1,0.5525278626910637,0.8057576405578954,-1.9591208090706,2.6121236762553326,17.63175124519331
mp-2229431,SZ3,bulk,7,True,0,1.1705382904188173,0.9992370684586448,0.975942357217271,1.3662905471756956,False,1,0.5424862021272944,0.899506152365326,-0.8395823839265094,1.8221793717699435,8.969713085910994
mp-2229431,ZFP,bulk,11,True,0,1.0239571753987828,0.9975912839307103,0.5168853390107309,1.330086559004553,False,3,0.700451733283796,0.8794243304143656,-1.2554464586424015,2.836619657817511,24.06355304772945
mp-2230770,SPERR,bulk,11,True,0,0.9957017312106978,0.9993302502123367,0.706756027827263,1.2320803527034936,True,0,0.5897849705418304,0.9767125595202479,0.12456500098783055,1.654265283951016,7.327919025013136
mp-2230770,SZ3,bulk,9,True,0,1.1683464037559361,0.9977260342925889,0.8984241188939059,1.4592743405559008,False,2,0.5274457975268383,0.9560431188085158,-0.3542507667907347,1.2627179982000947,4.003640464040125
mp-2230770,ZFP,bulk,12,True,0,1.0530418916652808,0.9989589219610358,0.8431387329919119,1.3627300633536337,True,0,0.5956846144096671,0.9702972497075826,0.11437464476429071,1.384634885471909,5.782073089213462
mp-2233790,SPERR,bulk,7,True,0,1.0175839184913376,0.9935731664024303,0.5890932877098736,1.312615568563534,True,0,1.1372180184655105,0.9200652261416224,0.298591180434511,2.444871937800545,18.983505645669553
mp-2233790,SZ3,bulk,5,True,0,0.881652062343804,0.9663176821099806,0.1289820419304518,1.2800768464938914,False,1,1.5219843494676448,0.8078775143612689,-0.0944676803454549,4.561143039773532,242.62114433000127
