material_id,system_type,codec_a,codec_b,linf_a,linf_b,linf_ratio,abs_log10_linf_diff,qoi_a,qoi_b,qoi_ratio,ladder_a,ladder_b,nominal_rel_a,nominal_rel_b
mp-1300873,bulk,SZ3,ZFP,4.21347706956994,5.17036813,0.8149278665714544,0.08888083118198697,0.069859149256148,0.023374814348088,2.9886504429868253,base,base,0.003,0.03
mp-1303576,bulk,SZ3,ZFP,1.36143468250971,1.5283085500000195,0.8908114022588518,0.0502142326950174,0.0108794457203984,0.0049911707967478,2.179738214426031,base,base,0.0003,0.003
mp-1303576,bulk,SZ3,ZFP,4.538097704357973,5.202997400000186,0.8722083359791437,0.05937976694894498,0.009990125060959,0.0092574013828494,1.0791500387427373,base,base,0.001,0.01
mp-1399089,bulk,SZ3,ZFP,0.6875962001492724,0.7040070300000139,0.9766893949187678,0.010243527908603944,0.0186612663985537,0.0121796507938833,1.5321676059814056,base,base,0.0003,0.003
mp-1399089,bulk,SZ3,ZFP,2.2919715443192104,2.461069950000024,0.9312906950569153,0.03091473625438179,0.0305922287086559,0.0335594013635445,0.9115844581747565,base,base,0.001,0.01
mp-1666665,bulk,SZ3,ZFP,0.7627028613350717,0.9428228049999916,0.8089567385200006,0.09207470301617404,0.0080530380248919,0.0033695229189714,2.389963866858106,base,base,0.0001,0.001
mp-1666665,bulk,SZ3,ZFP,22.881090839724493,23.240218620000007,0.9845471427722948,0.006763483836995654,0.0671546736579147,0.0224935998784268,2.985501387989102,base,base,0.003,0.03
mp-1778,bulk,SZ3,ZFP,0.625067914032531,0.6076813312000002,1.0286113493040787,0.012251311850658225,0.0482706998231536,0.0067208224809611,7.182260796189149,base,base,0.003,0.03
mp-1778,bulk,SZ3,ZFP,2.083546163129812,2.423226817,0.8598230048102888,0.06559093939055144,0.2845904145187674,0.0504770167429771,5.638019694544698,base,base,0.01,0.1
mp-1841520,bulk,SZ3,ZFP,0.6999078714929823,0.8221509530000048,0.8513130939507385,0.06991068672178466,0.0071850505038426,0.0045325276906176,1.5852193288781802,base,base,0.0001,0.001
