material_id,system_type,codec_a,codec_b,max_match_dex,ladder_a,ladder_b,nominal_rel_a,nominal_rel_b,linf_a,linf_b,linf_ratio_a_over_b,abs_log10_linf_diff,qoi_a,qoi_b,qoi_ratio_a_over_b,compression_a,compression_b
mp-1039028,bulk,SPERR,ZFP,0.2,tight,base,1e-06,1e-05,0.0029014228112238,0.0038807142285151,0.7476517569638175,0.1263006417692023,0.0011208429434894,0.0003905957976275,2.8695724590419576,5.358961600828658,12.1642064432712
mp-1039028,bulk,SPERR,ZFP,0.2,base,base,3e-05,0.0003,0.0870438464075302,0.1163937212499988,0.7478397070970105,0.12619147938598563,0.0085890082900128,0.0043690079066234,1.9658944258242004,8.970030263432324,29.87344068949876
mp-1039028,bulk,SPERR,ZFP,0.2,base,base,0.0001,0.001,0.2901466356540823,0.4539807875000008,0.6391165521604408,0.19441993472987268,0.0054976354136879,0.0091786564579638,0.5989586208903062,11.603175826717028,43.125347885402455
mp-1041800,bulk,SPERR,ZFP,0.2,base,base,0.0001,0.001,0.6873807795234228,0.8581278799999836,0.8010237116680511,0.09635462786810581,0.0109275290949764,0.0052070274685611,2.098611762844434,9.96793760304684,23.76559326950972
mp-1041800,bulk,SPERR,ZFP,0.2,base,base,0.0003,0.003,2.06216508632258,2.640361700000085,0.7810161336314315,0.10733999470818845,0.0221640095728297,0.0106589844527462,2.0793734779413553,12.984059182711167,34.98263394636452
mp-1041800,bulk,SPERR,ZFP,0.2,base,base,0.003,0.03,20.62098146846324,20.77733809999995,0.9924746552814331,0.0032805749547324403,0.0466414009474469,0.0232201651416463,2.0086593124091814,23.570935318038824,66.34272756721737
mp-1041800,bulk,SPERR,ZFP,0.2,base,base,0.01,0.1,68.73776538897496,63.461494879999975,1.0831412893590349,0.03468511146068942,0.1144494248643042,0.4915356661146095,0.23284052969946328,34.94048274906077,101.75554819476648
mp-1044003,bulk,SPERR,ZFP,0.2,tight,tight,3e-07,1e-06,0.0053422840082717,0.0041176853027309,1.2973997805827056,0.11307382014598177,0.0006854157164184,0.0001006935420742,6.806948115037252,4.537113799960885,8.16896352286552
mp-1044003,bulk,SPERR,ZFP,0.2,base,base,1e-05,3e-05,0.178075802549344,0.1320190593750112,1.3488643487718295,0.12996827617888063,0.0024800726909202,0.0008489607565831,2.9213042790128534,7.092625340637791,15.486115049433828
mp-1044003,bulk,SPERR,ZFP,0.2,base,base,0.0003,0.003,5.34226121852155,7.342303379999976,0.7276001742278276,0.13810720561436074,0.0370715408790571,0.0142190622858011,2.607171987429584,14.668402033647167,45.85502378953261
mp-1044003,bulk,SPERR,ZFP,0.2,base,base,0.001,0.01,17.806679038810387,20.241482840000003,0.8797121821342998,0.05565939393683195,0.1904589047026861,0.3100623922340464,0.6142599343648254,20.09748827396076,70.11897629033639
mp-1044463,bulk,SPERR,ZFP,0.2,base,base,0.0001,0.001,0.1874572957801294,0.2220269456250037,0.8442997549348749,0.0735033367843978,0.0075518563917489,0.0051890350427106,1.4553488904179825,9.645090799487605,20.61911026391387
mp-1044463,bulk,SPERR,ZFP,0.2,base,base,0.0003,0.003,0.562373022021518,0.7082871759999989,0.7939901230422938,0.10018490000981767,0.0120842152438642,0.0070819477908559,1.7063406284168248,12.144452570615329,29.884431300828822
mp-1044463,bulk,SPERR,ZFP,0.2,base,base,0.001,0.01,1.874551581897279,2.773962240000003,0.675766798432439,0.17020314966055683,0.0257511043024045,0.0207044504357121,1.2437472987927114,15.944071187786593,45.13133924898631
mp-1044463,bulk,SPERR,ZFP,0.2,base,base,0.003,0.03,5.623610695059972,4.803924649999999,1.1706284142196053,0.06841906137137643,0.0334807152046536,0.0134955478753528,2.480871137199263,20.75836973818912,56.00933488914819
mp-1044463,bulk,SPERR,ZFP,0.2,base,base,0.01,0.1,18.745666279094507,18.86503058,0.9936727215787269,0.0027566323198215947,0.0721737679225054,0.0790106526570424,0.9134688234482315,29.1974965427769,86.9762174405436
mp-1046632,bulk,SPERR,ZFP,0.2,tight,tight,3e-07,1e-06,0.0006724894053444,0.000482524235835,1.393690420918793,0.14416631506899868,0.0003191476058583,0.0002323160317398,1.3737648816925112,4.404165436561625,6.689435062756467
mp-1046632,bulk,SPERR,ZFP,0.2,base,base,1e-05,0.0001,0.0224165493600665,0.0309829733750035,0.7235118814694449,0.14055433252801564,0.0006208790610999,0.0003122729856492,1.9882573569696504,6.754441397012358,13.500937565108687
