material_id,domain,case_role,stability_floor_A_archived_e,codec,relative_tolerance,compression_ratio,linf,atom_index,element,q_original_e,q_recon_old_basins_e,q_recon_new_basins_e,dq_integrand_e,dq_domain_e,dq_total_e,basin_voxels_original,basin_voxels_recon,frac_voxels_reassigned_material
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SZ3,0.001,208.63585716559663,6.574885048769914,20,N,6.474643629459975,6.474048596185896,6.45861452627255,-0.0005950332740791708,-0.015434069913346171,-0.016029103187425342,47086,46756,0.07540283203125
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SZ3,0.001,208.63585716559663,6.574885048769914,21,N,6.461503713316075,6.458064091509482,6.46026437023875,-0.003439621806593074,0.0022002787292683124,-0.0012393430773247616,57736,52426,0.07540283203125
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SZ3,0.01,1001.1440210472715,65.73176564778075,0,Ga,11.555230710471019,11.538679178551112,11.574369700651383,-0.016551531919906992,0.03569052210027124,0.019138990180364246,45686,38194,0.14142998589409722
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SZ3,0.01,1001.1440210472715,65.73176564778075,1,Ga,11.537151719553634,11.545314664862957,11.55187768979733,0.008162945309322822,0.006563024934372663,0.014725970243695485,34734,34133,0.14142998589409722
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SZ3,0.01,1001.1440210472715,65.73176564778075,2,Ga,11.53662900785626,11.528094922751215,11.514811462333167,-0.008534085105043943,-0.013283460418048065,-0.021817545523092008,35244,32721,0.14142998589409722
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SZ3,0.01,1001.1440210472715,65.73176564778075,3,Ga,11.554956598418066,11.530223665944108,11.602554141485676,-0.024732932473957803,0.0723304755415679,0.047597543067610104,35590,36637,0.14142998589409722
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SZ3,0.01,1001.1440210472715,65.73176564778075,4,Ga,11.53755604195243,11.49226882475827,11.512323015234637,-0.045287217194159624,0.02005419047636714,-0.025233026717792484,35369,34607,0.14142998589409722
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SZ3,0.01,1001.1440210472715,65.73176564778075,5,Ga,11.559508568004922,11.558298809595396,11.695711831367715,-0.001209758409526529,0.1374130217723195,0.13620326336279298,35905,39294,0.14142998589409722
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SZ3,0.01,1001.1440210472715,65.73176564778075,6,Ga,11.530079701514016,11.477243640673843,11.46007115901947,-0.052836060840173005,-0.017172481654371907,-0.07000854249454491,35056,34664,0.14142998589409722
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SZ3,0.01,1001.1440210472715,65.73176564778075,7,Ga,11.551610063647342,11.576842706079638,11.69863636878975,0.025232642432296615,0.12179366271011105,0.14702630514240767,35707,38420,0.14142998589409722
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SZ3,0.01,1001.1440210472715,65.73176564778075,8,Ga,11.52391845318232,11.579318608683199,11.617736069273294,0.05540015550087851,0.038417460590094876,0.09381761609097339,34930,35549,0.14142998589409722
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SZ3,0.01,1001.1440210472715,65.73176564778075,9,Ga,11.546610954946974,11.562320693753989,11.754767008499448,0.015709738807014872,0.19244631474545848,0.20815605355247335,35709,40337,0.14142998589409722
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SZ3,0.01,1001.1440210472715,65.73176564778075,10,Ga,11.863795380789298,12.097199946539401,12.135167296526411,0.23340456575010293,0.037967349987010124,0.27137191573711306,97703,93132,0.14142998589409722
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SZ3,0.01,1001.1440210472715,65.73176564778075,11,N,6.188384616778942,6.2150959953065374,6.353025462637103,0.02671137852759564,0.137929467330566,0.16464084585816163,73215,90662,0.14142998589409722
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SZ3,0.01,1001.1440210472715,65.73176564778075,12,N,6.404456905974751,6.450465952268772,6.460459603727543,0.046009046294020806,0.009993651458771069,0.056002697752791875,45938,45376,0.14142998589409722
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SZ3,0.01,1001.1440210472715,65.73176564778075,13,N,6.439200676176581,6.446650320341953,6.391772435032656,0.007449644165371971,-0.05487788530929727,-0.0474282411439253,46476,45897,0.14142998589409722
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SZ3,0.01,1001.1440210472715,65.73176564778075,14,N,6.460732018073502,6.497917170100012,6.482818970658558,0.03718515202650963,-0.01509819944145363,0.022086952585055997,46416,45902,0.14142998589409722
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SZ3,0.01,1001.1440210472715,65.73176564778075,15,N,6.441640107241677,6.393537380539149,6.451460456992951,-0.048102726702528464,0.057923076453802125,0.00982034975127366,46256,47127,0.14142998589409722
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SZ3,0.01,1001.1440210472715,65.73176564778075,16,N,6.466413513105485,6.359283677431647,6.181045026360346,-0.10712983567383816,-0.1782386510713012,-0.28536848674513937,46805,41226,0.14142998589409722
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SZ3,0.01,1001.1440210472715,65.73176564778075,17,N,6.434733190031286,6.377645461741493,6.428284656341813,-0.05708772828979303,0.05063919460031929,-0.006448533689473734,45957,45678,0.14142998589409722
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SZ3,0.01,1001.1440210472715,65.73176564778075,18,N,6.478920023791491,6.406328878275842,6.355637735056015,-0.07259114551564938,-0.050691143219826706,-0.12328228873547609,46911,43882,0.14142998589409722
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SZ3,0.01,1001.1440210472715,65.73176564778075,19,N,6.4456299967366375,6.450931913255931,6.401233130661847,0.00530191651929357,-0.049698782594084,-0.04439686607479043,46051,44574,0.14142998589409722
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SZ3,0.01,1001.1440210472715,65.73176564778075,20,N,6.474643629459975,6.48934268161338,6.319408499794927,0.014699052153404502,-0.16993418181845232,-0.15523512966504782,47086,42058,0.14142998589409722
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SZ3,0.01,1001.1440210472715,65.73176564778075,21,N,6.461503713316075,6.551061024035182,6.532594683756495,0.08955731071910655,-0.01846634027868621,0.07109097044042034,57736,60620,0.14142998589409722
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SPERR,0.0001,10.263511638205925,0.657486150556565,0,Ga,11.555230710471019,11.555210405751525,11.547971009783545,-2.0304719493324797e-05,-0.0072393959679804,-0.007259700687473725,45686,43693,0.04386732313368055
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SPERR,0.0001,10.263511638205925,0.657486150556565,1,Ga,11.537151719553634,11.537128834121804,11.537042374098005,-2.28854318304883e-05,-8.646002379819606e-05,-0.00010934545562868436,34734,34744,0.04386732313368055
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SPERR,0.0001,10.263511638205925,0.657486150556565,2,Ga,11.53662900785626,11.536693781490067,11.539977151307971,6.477363380774648e-05,0.0032833698179040027,0.003348143451711749,35244,35409,0.04386732313368055
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SPERR,0.0001,10.263511638205925,0.657486150556565,3,Ga,11.554956598418066,11.555047056969501,11.559047280242956,9.045855143519077e-05,0.004000223273454395,0.004090681824889586,35590,35695,0.04386732313368055
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SPERR,0.0001,10.263511638205925,0.657486150556565,4,Ga,11.53755604195243,11.53757689408308,11.539625989442332,2.0852130649728906e-05,0.002049095359252462,0.002069947489902191,35369,35489,0.04386732313368055
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SPERR,0.0001,10.263511638205925,0.657486150556565,5,Ga,11.559508568004922,11.559535761379193,11.55949216559007,2.7193374270595427e-05,-4.3595789122719e-05,-1.640241485212357e-05,35905,35932,0.04386732313368055
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SPERR,0.0001,10.263511638205925,0.657486150556565,6,Ga,11.530079701514016,11.530080718030545,11.5289931959371,1.0165165296172063e-06,-0.0010875220934458696,-0.0010865055769162524,35056,35059,0.04386732313368055
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SPERR,0.0001,10.263511638205925,0.657486150556565,7,Ga,11.551610063647342,11.551657414329206,11.554248190847867,4.7350681864344324e-05,0.002590776518660576,0.00263812720052492,35707,35813,0.04386732313368055
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SPERR,0.0001,10.263511638205925,0.657486150556565,8,Ga,11.52391845318232,11.523927340784471,11.524176688633446,8.887602151119722e-06,0.0002493478489746792,0.00025823545112579893,34930,34903,0.04386732313368055
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SPERR,0.0001,10.263511638205925,0.657486150556565,9,Ga,11.546610954946974,11.546598963415663,11.546500552865956,-1.1991531311039694e-05,-9.841054970749497e-05,-0.00011040208101853466,35709,35852,0.04386732313368055
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SPERR,0.0001,10.263511638205925,0.657486150556565,10,Ga,11.863795380789298,11.863772264256303,11.89346938606255,-2.3116532995359762e-05,0.029697121806247395,0.029674005273252035,97703,121127,0.04386732313368055
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SPERR,0.0001,10.263511638205925,0.657486150556565,11,N,6.188384616778942,6.188351793877031,6.203709731759951,-3.2822901911089275e-05,0.015357937882920503,0.015325114981009413,73215,91666,0.04386732313368055
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SPERR,0.0001,10.263511638205925,0.657486150556565,12,N,6.404456905974751,6.404443047251295,6.399321534973943,-1.3858723455939526e-05,-0.005121512277352025,-0.0051353710008079645,45938,45747,0.04386732313368055
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SPERR,0.0001,10.263511638205925,0.657486150556565,13,N,6.439200676176581,6.4391479997800465,6.439431613595104,-5.267639653450118e-05,0.00028361381505792593,0.00023093741852342475,46476,46397,0.04386732313368055
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SPERR,0.0001,10.263511638205925,0.657486150556565,14,N,6.460732018073502,6.460719217195874,6.4611395749004235,-1.2800877628116325e-05,0.0004203577045496232,0.00040755682692150685,46416,46418,0.04386732313368055
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SPERR,0.0001,10.263511638205925,0.657486150556565,15,N,6.441640107241677,6.441625305454375,6.435304003092112,-1.4801787302509695e-05,-0.006321302362263026,-0.006336104149565536,46256,46033,0.04386732313368055
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SPERR,0.0001,10.263511638205925,0.657486150556565,16,N,6.466413513105485,6.46634650094244,6.465896941857397,-6.701216304527691e-05,-0.0004495590850428499,-0.0005165712480881268,46805,46745,0.04386732313368055
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SPERR,0.0001,10.263511638205925,0.657486150556565,17,N,6.434733190031286,6.434750541648693,6.438725697664695,1.7351617406902164e-05,0.003975156016001513,0.003992507633408415,45957,46043,0.04386732313368055
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SPERR,0.0001,10.263511638205925,0.657486150556565,18,N,6.478920023791491,6.478859590430638,6.473342365772421,-6.0433360853373586e-05,-0.005517224658216691,-0.005577658019070064,46911,46720,0.04386732313368055
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SPERR,0.0001,10.263511638205925,0.657486150556565,19,N,6.4456299967366375,6.445614321536605,6.44598220671272,-1.5675200032205794e-05,0.00036788517611441307,0.0003522099760822073,46051,46109,0.04386732313368055
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SPERR,0.0001,10.263511638205925,0.657486150556565,20,N,6.474643629459975,6.474647173454845,6.474484343280727,3.543994870014444e-06,-0.00016283017411833356,-0.00015928617924831912,47086,46988,0.04386732313368055
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SPERR,0.0001,10.263511638205925,0.657486150556565,21,N,6.461503713316075,6.461455676719975,6.437156202615633,-4.8036596099976236e-05,-0.024299474104342522,-0.0243475107004425,57736,49639,0.04386732313368055
nomad-9xtsrVZD5SSK,slab,median_stability,2.291e-05,SPERR,0.001,18.22629912719418,6.574873122030908,0,Ga,11.555230710471019,11.555519672988991,11.546162959817078,0.0002889625179722799,-0.009356713171913,-0.00906775065394072,45686,47053,0.18683675130208333
