material_id,system_type,corpus,stability_floor_A1_e,codec,valid_rows,numerical_pass,available,eligible,no_pass_observed,qualified_pass,eligible_no_pass,non_evaluable,non_evaluable_no_pass,non_evaluable_pass,design,tau_e
mp-752703,bulk,dev_bulk,0.0014436895864813,SZ3,5,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-752703,bulk,dev_bulk,0.0014436895864813,SPERR,6,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-752866,bulk,dev_bulk,3.141221448732523e-05,ZFP,12,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-752866,bulk,dev_bulk,3.141221448732523e-05,SZ3,11,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-752866,bulk,dev_bulk,3.141221448732523e-05,SPERR,11,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-753183,bulk,dev_bulk,0.0028672461422578,ZFP,7,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-753183,bulk,dev_bulk,0.0028672461422578,SZ3,7,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-753183,bulk,dev_bulk,0.0028672461422578,SPERR,7,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-753334,bulk,dev_bulk,5.214810646148038e-05,ZFP,12,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-753334,bulk,dev_bulk,5.214810646148038e-05,SZ3,11,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-753334,bulk,dev_bulk,5.214810646148038e-05,SPERR,11,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-753392,bulk,dev_bulk,0.001041823453824,ZFP,9,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-753392,bulk,dev_bulk,0.001041823453824,SZ3,5,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-753392,bulk,dev_bulk,0.001041823453824,SPERR,6,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-753521,bulk,dev_bulk,0.0137650052566193,ZFP,7,True,True,False,False,False,False,True,False,True,full_record,0.01
mp-753521,bulk,dev_bulk,0.0137650052566193,SZ3,4,False,True,False,True,False,False,True,True,False,full_record,0.01
mp-753521,bulk,dev_bulk,0.0137650052566193,SPERR,5,True,True,False,False,False,False,True,False,True,full_record,0.01
mp-753554,bulk,dev_bulk,0.0002752978038786,ZFP,11,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-753554,bulk,dev_bulk,0.0002752978038786,SZ3,10,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-753554,bulk,dev_bulk,0.0002752978038786,SPERR,11,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-754196,bulk,dev_bulk,0.0014459760611522,ZFP,8,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-754196,bulk,dev_bulk,0.0014459760611522,SZ3,7,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-754196,bulk,dev_bulk,0.0014459760611522,SPERR,7,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-756647,bulk,dev_bulk,0.0295377201297686,ZFP,8,False,True,False,True,False,False,True,True,False,full_record,0.01
mp-756647,bulk,dev_bulk,0.0295377201297686,SZ3,6,False,True,False,True,False,False,True,True,False,full_record,0.01
mp-756647,bulk,dev_bulk,0.0295377201297686,SPERR,7,False,True,False,True,False,False,True,True,False,full_record,0.01
mp-757220,bulk,dev_bulk,0.0001726856518446,ZFP,12,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-757220,bulk,dev_bulk,0.0001726856518446,SZ3,11,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-757220,bulk,dev_bulk,0.0001726856518446,SPERR,11,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-758622,bulk,dev_bulk,0.0001616258729884,ZFP,12,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-758622,bulk,dev_bulk,0.0001616258729884,SZ3,10,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-758622,bulk,dev_bulk,0.0001616258729884,SPERR,10,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-759554,bulk,dev_bulk,0.0066757065209612,ZFP,9,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-759554,bulk,dev_bulk,0.0066757065209612,SZ3,7,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-759554,bulk,dev_bulk,0.0066757065209612,SPERR,7,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-760266,bulk,dev_bulk,7.206788220948113e-05,ZFP,13,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-760266,bulk,dev_bulk,7.206788220948113e-05,SZ3,11,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-760266,bulk,dev_bulk,7.206788220948113e-05,SPERR,11,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-763177,bulk,dev_bulk,8.848192282151501e-05,ZFP,13,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-763177,bulk,dev_bulk,8.848192282151501e-05,SZ3,10,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-763177,bulk,dev_bulk,8.848192282151501e-05,SPERR,11,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-7660,bulk,dev_bulk,0.0016923062925329,ZFP,9,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-7660,bulk,dev_bulk,0.0016923062925329,SZ3,7,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-7660,bulk,dev_bulk,0.0016923062925329,SPERR,7,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-766093,bulk,dev_bulk,0.0008389016375822,ZFP,12,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-766093,bulk,dev_bulk,0.0008389016375822,SZ3,10,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-766093,bulk,dev_bulk,0.0008389016375822,SPERR,10,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-768842,bulk,dev_bulk,0.0001415592092079,ZFP,12,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-768842,bulk,dev_bulk,0.0001415592092079,SZ3,10,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-768842,bulk,dev_bulk,0.0001415592092079,SPERR,10,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-768987,bulk,dev_bulk,0.0008829911222534,ZFP,13,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-768987,bulk,dev_bulk,0.0008829911222534,SZ3,9,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-768987,bulk,dev_bulk,0.0008829911222534,SPERR,10,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-771133,bulk,dev_bulk,0.0026737895306832,ZFP,8,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-771133,bulk,dev_bulk,0.0026737895306832,SZ3,7,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-771133,bulk,dev_bulk,0.0026737895306832,SPERR,7,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-771903,bulk,dev_bulk,0.0002049244931185,ZFP,11,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-771903,bulk,dev_bulk,0.0002049244931185,SZ3,9,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-771903,bulk,dev_bulk,0.0002049244931185,SPERR,10,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-771968,bulk,dev_bulk,6.032912295239612e-05,ZFP,13,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-771968,bulk,dev_bulk,6.032912295239612e-05,SZ3,11,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-771968,bulk,dev_bulk,6.032912295239612e-05,SPERR,11,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-772185,bulk,dev_bulk,4.044438238270942e-05,ZFP,13,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-772185,bulk,dev_bulk,4.044438238270942e-05,SZ3,11,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-772185,bulk,dev_bulk,4.044438238270942e-05,SPERR,11,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-773101,bulk,dev_bulk,0.0002180692873343,ZFP,11,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-773101,bulk,dev_bulk,0.0002180692873343,SZ3,10,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-773101,bulk,dev_bulk,0.0002180692873343,SPERR,12,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-776076,bulk,dev_bulk,7.013368193664604e-05,ZFP,12,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-776076,bulk,dev_bulk,7.013368193664604e-05,SZ3,11,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-776076,bulk,dev_bulk,7.013368193664604e-05,SPERR,11,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-776331,bulk,dev_bulk,6.097211398170544e-05,ZFP,13,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-776331,bulk,dev_bulk,6.097211398170544e-05,SZ3,11,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-776331,bulk,dev_bulk,6.097211398170544e-05,SPERR,11,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-779079,bulk,dev_bulk,0.0002473344416102,ZFP,11,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-779079,bulk,dev_bulk,0.0002473344416102,SZ3,10,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-779079,bulk,dev_bulk,0.0002473344416102,SPERR,11,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-782011,bulk,dev_bulk,0.0002086048139808,ZFP,13,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-782011,bulk,dev_bulk,0.0002086048139808,SZ3,11,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-782011,bulk,dev_bulk,0.0002086048139808,SPERR,11,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-849339,bulk,dev_bulk,0.0007145841710913,ZFP,13,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-849339,bulk,dev_bulk,0.0007145841710913,SZ3,10,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-849339,bulk,dev_bulk,0.0007145841710913,SPERR,11,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-864652,bulk,dev_bulk,0.0002955406385574,ZFP,12,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-864652,bulk,dev_bulk,0.0002955406385574,SZ3,10,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-864652,bulk,dev_bulk,0.0002955406385574,SPERR,10,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-864965,bulk,dev_bulk,8.326443075112877e-05,ZFP,10,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-864965,bulk,dev_bulk,8.326443075112877e-05,SZ3,8,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-864965,bulk,dev_bulk,8.326443075112877e-05,SPERR,9,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-865006,bulk,dev_bulk,0.0014349076966162,ZFP,7,False,True,True,True,False,True,False,False,False,full_record,0.01
mp-865006,bulk,dev_bulk,0.0014349076966162,SZ3,1,False,True,True,True,False,True,False,False,False,full_record,0.01
mp-865006,bulk,dev_bulk,0.0014349076966162,SPERR,5,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-865801,bulk,dev_bulk,0.0063903877351414,ZFP,7,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-865801,bulk,dev_bulk,0.0063903877351414,SZ3,5,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-865801,bulk,dev_bulk,0.0063903877351414,SPERR,6,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-887511,bulk,dev_bulk,0.0001522218534848,ZFP,13,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-887511,bulk,dev_bulk,0.0001522218534848,SZ3,10,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-887511,bulk,dev_bulk,0.0001522218534848,SPERR,11,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-8881,bulk,dev_bulk,1.4575270279593155e-05,ZFP,13,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-8881,bulk,dev_bulk,1.4575270279593155e-05,SZ3,12,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-8881,bulk,dev_bulk,1.4575270279593155e-05,SPERR,12,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-9437,bulk,dev_bulk,7.96939379288375e-05,ZFP,11,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-9437,bulk,dev_bulk,7.96939379288375e-05,SZ3,9,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-9437,bulk,dev_bulk,7.96939379288375e-05,SPERR,9,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-975795,bulk,dev_bulk,0.0032863446041027,ZFP,7,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-975795,bulk,dev_bulk,0.0032863446041027,SZ3,3,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-975795,bulk,dev_bulk,0.0032863446041027,SPERR,4,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-976076,bulk,dev_bulk,0.0011303818196921,ZFP,7,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-976076,bulk,dev_bulk,0.0011303818196921,SZ3,4,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-976076,bulk,dev_bulk,0.0011303818196921,SPERR,6,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-977372,bulk,dev_bulk,0.000423007748445,ZFP,12,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-977372,bulk,dev_bulk,0.000423007748445,SZ3,9,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-977372,bulk,dev_bulk,0.000423007748445,SPERR,10,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-982725,bulk,dev_bulk,0.0002271760352972,ZFP,12,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-982725,bulk,dev_bulk,0.0002271760352972,SZ3,9,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-982725,bulk,dev_bulk,0.0002271760352972,SPERR,10,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-985702,bulk,dev_bulk,0.001727229625569,ZFP,9,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-985702,bulk,dev_bulk,0.001727229625569,SZ3,6,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-985702,bulk,dev_bulk,0.001727229625569,SPERR,7,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-998512,bulk,dev_bulk,0.0014966972922865,ZFP,8,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-998512,bulk,dev_bulk,0.0014966972922865,SZ3,6,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-998512,bulk,dev_bulk,0.0014966972922865,SPERR,7,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-998613,bulk,dev_bulk,5.688582985108326e-05,ZFP,11,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-998613,bulk,dev_bulk,5.688582985108326e-05,SZ3,10,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-998613,bulk,dev_bulk,5.688582985108326e-05,SPERR,11,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-998744,bulk,dev_bulk,0.0007463983271174,ZFP,12,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-998744,bulk,dev_bulk,0.0007463983271174,SZ3,10,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-998744,bulk,dev_bulk,0.0007463983271174,SPERR,11,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-999450,bulk,dev_bulk,3.411583572177079e-05,ZFP,11,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-999450,bulk,dev_bulk,3.411583572177079e-05,SZ3,9,True,True,True,False,True,False,False,False,False,full_record,0.01
mp-999450,bulk,dev_bulk,3.411583572177079e-05,SPERR,11,True,True,True,False,True,False,False,False,False,full_record,0.01
nomad---3hBedCnC_e,slab,dev_slab,0.0020343271871343,ZFP,8,True,True,True,False,True,False,False,False,False,full_record,0.01
nomad---3hBedCnC_e,slab,dev_slab,0.0020343271871343,SZ3,6,True,True,True,False,True,False,False,False,False,full_record,0.01
nomad---3hBedCnC_e,slab,dev_slab,0.0020343271871343,SPERR,5,True,True,True,False,True,False,False,False,False,full_record,0.01
nomad--1YLlCXKIJKj,slab,dev_slab,0.0175747037224685,ZFP,7,False,True,False,True,False,False,True,True,False,full_record,0.01
nomad--1YLlCXKIJKj,slab,dev_slab,0.0175747037224685,SZ3,7,False,True,False,True,False,False,True,True,False,full_record,0.01
nomad--1YLlCXKIJKj,slab,dev_slab,0.0175747037224685,SPERR,6,False,True,False,True,False,False,True,True,False,full_record,0.01
nomad--33WrhYeNt5f,slab,dev_slab,0.002030730889416,ZFP,6,True,True,True,False,True,False,False,False,False,full_record,0.01
nomad--33WrhYeNt5f,slab,dev_slab,0.002030730889416,SZ3,3,False,True,True,True,False,True,False,False,False,full_record,0.01
nomad--33WrhYeNt5f,slab,dev_slab,0.002030730889416,SPERR,3,False,True,True,True,False,True,False,False,False,full_record,0.01
nomad--5wLHf6mG5_K,slab,dev_slab,0.0145742645005562,ZFP,8,False,True,False,True,False,False,True,True,False,full_record,0.01
nomad--5wLHf6mG5_K,slab,dev_slab,0.0145742645005562,SZ3,6,False,True,False,True,False,False,True,True,False,full_record,0.01
nomad--5wLHf6mG5_K,slab,dev_slab,0.0145742645005562,SPERR,5,False,True,False,True,False,False,True,True,False,full_record,0.01
nomad--MeUbDBN9nIW,slab,dev_slab,0.0011611034284637,ZFP,6,True,True,True,False,True,False,False,False,False,full_record,0.01
nomad--MeUbDBN9nIW,slab,dev_slab,0.0011611034284637,SZ3,4,False,True,True,True,False,True,False,False,False,full_record,0.01
nomad--MeUbDBN9nIW,slab,dev_slab,0.0011611034284637,SPERR,3,True,True,True,False,True,False,False,False,False,full_record,0.01
nomad--O7C25L6mxPu,slab,dev_slab,0.0003650124053802,ZFP,11,True,True,True,False,True,False,False,False,False,full_record,0.01
nomad--O7C25L6mxPu,slab,dev_slab,0.0003650124053802,SZ3,8,True,True,True,False,True,False,False,False,False,full_record,0.01
nomad--O7C25L6mxPu,slab,dev_slab,0.0003650124053802,SPERR,8,True,True,True,False,True,False,False,False,False,full_record,0.01
nomad--g_dRNdo_53Q,slab,dev_slab,0.0041492853055,ZFP,6,True,True,True,False,True,False,False,False,False,full_record,0.01
