material,sentinel,variant,kind,domain_max_e,integrand_max_e,total_max_e,domain_to_integrand,migration_fraction,closure_max_e
mp-1007755,True,sperr_0.0001_global_1701,spatial_control,0.011939703507591659,2.3123507590483428e-05,0.011916580000001176,516.3448261848255,0.008453576743197279,0.0
mp-1007755,True,sperr_0.0001_shift_1701,spatial_control,0.009865113316479324,2.096854530897474e-05,0.009881632800000872,470.47199369891246,0.008603050595238096,0.0
mp-1007755,True,sperr_0.0001_stratified_1701,spatial_control,0.009784194152041792,1.3912852459441183e-05,0.009771193600000672,703.2486099140865,0.008164593962585034,0.0
mp-1007755,True,sperr_0.0001_global_1702,spatial_control,0.010493570368236504,1.9627974037206286e-05,0.010497749100000675,534.6232040222369,0.008128055909863945,0.0
mp-1007755,True,sperr_0.0001_shift_1702,spatial_control,0.01840513644108377,1.664734053363759e-05,0.018416969300000474,1105.5901934542867,0.00770952912414966,0.0
mp-1007755,True,sperr_0.0001_stratified_1702,spatial_control,0.021724316836669644,2.191293666875538e-05,0.02170240390000089,991.3923069766054,0.008500079719387755,0.0
mp-1007755,True,sperr_0.0001_global_1703,spatial_control,0.019357759905709315,1.74975057092297e-05,0.019340262400000086,1106.3153930276105,0.0083273543792517,0.0
mp-1007755,True,sperr_0.0001_shift_1703,spatial_control,0.006127322580988803,3.561738098767364e-05,0.00609170520000113,172.03181174689203,0.008373857355442178,0.0
mp-1007755,True,sperr_0.0001_stratified_1703,spatial_control,0.01237063791452897,3.0298594323241446e-05,0.012364869500000708,408.2908197836657,0.008011798469387755,0.0
mp-1007755,True,sperr_0.001,codec,0.11621147014670896,0.00016191974670931586,0.11604955039999965,717.7103009884024,0.02725738732993197,0.0
mp-1079749,False,float32,float32,1.0087131130376292e-10,3.840911588781637e-09,3.80000031441341e-09,0.026262336159567783,0.0,0.0
mp-1079749,False,noise_20260905,noise,0.06197593579565197,4.983609080966289e-09,0.061975937300000616,12435954.503806153,0.003658234126984127,0.0
mp-1079749,False,noise_1,noise,2.913303597133548,6.832985732785346e-09,2.9133035971,426358799.95405626,0.17899069349962207,0.0
mp-1079749,False,noise_2,noise,2.913303590708608,9.635557240983417e-09,2.9133035958,302349258.8801509,0.08746397864701436,0.0
mp-1079749,False,noise_3,noise,2.913303598409869,9.150951107983474e-09,2.9133035984,318360743.4934544,0.08956325585789872,0.0
mp-1079749,False,noise_4,noise,2.9133035936,7.230552157011516e-09,2.9133035958,402915784.3464208,0.0948011148904006,0.0
mp-1079749,False,zfp_0.0001,codec,0.10923913546340636,1.5033609432890671e-06,0.10923852260000011,72663.278869286,0.009964923469387755,0.0
mp-1079749,False,zfp_0.0001_global_1701,spatial_control,2.9133040168097337,1.5766110790238486e-06,2.9133035958,1847826.6806380001,0.09695058578987151,0.0
mp-1079749,False,zfp_0.0001_shift_1701,spatial_control,0.08424173944334168,2.179704055471632e-06,0.08424238489999958,38648.2464130269,0.009840915532879819,0.0
mp-1079749,False,zfp_0.0001_stratified_1701,spatial_control,2.9134339853,1.3908694231901109e-06,2.9134339853,2094685.479976777,0.175760582010582,0.0
mp-1079749,False,zfp_0.0001_global_1702,spatial_control,2.9133037628833183,1.4277966062792302e-06,2.9133035958,2040419.3076738352,0.1752615976946334,0.0
mp-1079749,False,zfp_0.0001_shift_1702,spatial_control,2.91330240922799,1.6591701221813082e-06,2.9133035958,1755879.2617347015,0.09253649376417233,0.0
mp-1079749,False,zfp_0.0001_stratified_1702,spatial_control,2.9135215024,1.1733360008037153e-06,2.9135215024,2483109.271687127,0.08781238189720332,0.0
mp-1079749,False,zfp_0.0001_global_1703,spatial_control,0.13068025163467745,1.5285346774973618e-06,0.13067872309999995,85493.80891288481,0.009911777210884353,0.0
mp-1079749,False,zfp_0.0001_shift_1703,spatial_control,2.9133037056537816,2.0729408038988595e-06,2.9133035958,1405396.4783626904,0.09278746220710507,0.0
mp-1079749,False,zfp_0.0001_stratified_1703,spatial_control,2.9135000841,9.358479915455575e-07,2.9135000841,3113219.358721217,0.17611489040060468,0.0
mp-1079749,False,zfp_0.001,codec,0.07726605731186531,1.4661909793378669e-05,0.07725950230000045,5269.849453497438,0.005869708994708994,0.0
mp-1079749,False,sz3_0.0001,codec,2.9204597884,4.6153196273657215e-05,2.9204597884,63277.5197428072,0.0995399896069539,0.0
mp-1079749,False,sz3_0.0001_global_1701,spatial_control,2.9207928272,4.5393176353769604e-05,2.9207928272,64344.314758609034,0.09591128117913832,0.0
mp-1079749,False,sz3_0.0001_shift_1701,spatial_control,0.140164182190337,9.485000966336088e-05,0.14025903220000036,1477.7455762820052,0.013342663454270598,0.0
mp-1079749,False,sz3_0.0001_stratified_1701,spatial_control,2.9133013458962695,4.131182022870661e-05,2.9133035958,70519.80110699372,0.09292328042328042,0.0
mp-1079749,False,sz3_0.0001_global_1702,spatial_control,2.9184347452,3.227178811116005e-05,2.9184347452,90433.00405752116,0.1742104828042328,0.0
mp-1079749,False,sz3_0.0001_shift_1702,spatial_control,2.9198795338,6.6053540320965e-05,2.9198795338,44204.7393616122,0.10115209278155707,0.0
mp-1079749,False,sz3_0.0001_stratified_1702,spatial_control,2.9220711228,5.0427106918604636e-05,2.9220711228,57946.43598167491,0.17300288170823885,0.0
mp-1079749,False,sz3_0.0001_global_1703,spatial_control,2.9152671677,4.468326193940442e-05,2.9152671677,65242.93529987658,0.0987870842781557,0.0
mp-1079749,False,sz3_0.0001_shift_1703,spatial_control,2.9199504733,8.391105852734171e-05,2.9199504733,34798.160392036516,0.09579613095238096,0.0
mp-1079749,False,sz3_0.0001_stratified_1703,spatial_control,2.9248839571,5.074641487379239e-05,2.9248839571,57637.25308229675,0.09647817460317461,0.0
mp-1079749,False,sz3_0.001,codec,2.9215193195,0.0010461820625975449,2.9215193195,2792.5534416506985,0.10051729024943311,0.0
mp-1079749,False,sperr_0.0001,codec,2.9190639731,1.5371424389343247e-05,2.9190639731,189901.9830018966,0.17713352702191987,0.0
mp-1079749,False,sperr_0.0001_global_1701,spatial_control,2.9180094685,1.2383247613101389e-05,2.9180094685,235641.69591608318,0.09958132558578987,0.0
mp-1079749,False,sperr_0.0001_shift_1701,spatial_control,0.1082229632640237,2.24468959526547e-05,0.1082102708999999,4821.288586728831,0.014556169690098262,0.0
mp-1079749,False,sperr_0.0001_stratified_1701,spatial_control,2.921449397,2.290989752129491e-05,2.921449397,127519.0949363476,0.18167457955404384,0.0
mp-1079749,False,sperr_0.0001_global_1702,spatial_control,2.9174809635,1.801282301894247e-05,2.9174809635,161966.89216520626,0.17833522297808013,0.0
mp-1079749,False,sperr_0.0001_shift_1702,spatial_control,0.14261130839324565,1.5050502112146091e-05,0.1426042793000004,9475.518313648496,0.012439177059712774,0.0
mp-1079749,False,sperr_0.0001_stratified_1702,spatial_control,2.9185808746,2.1225484027720398e-05,2.9185808746,137503.61927145428,0.09567802815570672,0.0
mp-1079749,False,sperr_0.0001_global_1703,spatial_control,0.1337878157718455,1.501663841274592e-05,0.1337960063999999,8909.305271563855,0.013643825585789872,0.0
mp-1079749,False,sperr_0.0001_shift_1703,spatial_control,0.12094892358592002,1.149475535111577e-05,0.12095793520000075,10522.09637277576,0.013862315759637188,0.0
mp-1079749,False,sperr_0.0001_stratified_1703,spatial_control,0.09920939626922998,1.1113320349309674e-05,0.09921958249999996,8927.070681931036,0.010723733938019652,0.0
mp-1079749,False,sperr_0.001,codec,2.9223172335,0.00018041238265187332,2.9223172335,16197.985917291226,0.1074646872637944,0.0
mp-1178256,False,float32,float32,4.849276535878744e-11,4.756742555400706e-09,4.800000397153781e-09,0.010194532244283384,0.0,0.0
mp-1178256,False,noise_20260905,noise,0.0005898272244149183,5.142402592639428e-08,0.0005898350000004271,11469.876459287081,0.00011654449588477366,0.0
mp-1178256,False,noise_1,noise,0.0006164589875448101,4.768453010228768e-08,0.0006164976000002653,12927.861220870776,0.00011252572016460906,0.0
mp-1178256,False,noise_2,noise,0.0006652555417305805,4.809020559548571e-08,0.00066527989999976,13833.493400432226,0.00012699331275720164,0.0
mp-1178256,False,noise_3,noise,0.0006424355969993911,4.4341112115375836e-08,0.0006424245999996359,14488.486335835914,0.00011734825102880659,0.0
mp-1178256,False,noise_4,noise,0.0004958351050898813,5.055891083571851e-08,0.0004958623000002049,9807.076475618758,0.00010127314814814815,0.0
mp-1178256,False,zfp_0.0001,codec,0.0020268774557958835,9.833390284263999e-06,0.0020254824999996757,206.1219373179379,0.0011983989197530865,0.0
mp-1178256,False,zfp_0.0001_global_1701,spatial_control,0.0015324812587920178,7.568948921843344e-06,0.0015294277999995387,202.469494062697,0.0016951195987654321,0.0
mp-1178256,False,zfp_0.0001_shift_1701,spatial_control,0.0012370158126788766,9.38322929933122e-06,0.001235858399999401,131.8326317323444,0.0014789094650205761,0.0
mp-1178256,False,zfp_0.0001_stratified_1701,spatial_control,0.001484789554433874,7.2797664989465716e-06,0.0014824199999994292,203.96115104086547,0.001418627829218107,0.0
mp-1178256,False,zfp_0.0001_global_1702,spatial_control,0.0011557996700348738,7.29936328713876e-06,0.0011586413999999934,158.34253270711366,0.0015898276748971193,0.0
