material_id,formula,npoints,natoms,stability_floor_A1_e,ladder,pilot_role,is_pilot_row,nominal_tolerance_relative,nominal_tolerance_absolute,frozen_realized_Linf,reproduced_realized_Linf,Linf_reproduction_ratio,reproduction_gate_pass,realized_Linf,realized_Linf_over_ptp,rmse_density,frozen_compressed_bytes,reproduced_compressed_bytes,compression_ratio_frozen,compression_ratio_reproduced,Bader_error_resolved_e,Bader_error_fixed_e,frac_voxels_reassigned,electron_count_abs_dev,V_orig_rms,V_orig_ptp,potential_rel_RMSE,potential_rel_Linf,potential_rel_Linf_over_Vptp
mp-1219705,PrY,301056,2,3.822001167108624e-05,base,middle,True,0.0001,0.03899217585244,0.0063302626640631,0.006330262664063113,1.000000000000002,True,0.006330262664063113,1.6234699720320907e-05,0.001051324044859986,140496,140496,17.142466689443115,17.142466689443115,0.0006970577660023,1.212318938392798e-05,0.0010596035289115,2.1774170150479222e-05,89.89561464482634,625.3843086730338,1.1558077625366934e-06,4.1877206997288765e-06,6.019622191381378e-07
mp-1219705,PrY,301056,2,3.822001167108624e-05,base,,False,0.0003,0.1169765275573199,0.0126788534921882,0.012678853492188225,1.000000000000002,True,0.012678853492188225,3.251640416315681e-05,0.001991009584187494,119800,119800,20.10390651085142,20.10390651085142,0.0015704535201557,2.590741229901994e-05,0.0016242825255102,3.801537066649985e-05,89.89561464482634,625.3843086730338,3.046921974283751e-06,8.477145421481999e-06,1.2185438418093126e-06
mp-1219705,PrY,301056,2,3.822001167108624e-05,base,,False,0.001,0.3899217585244,0.0393511145000005,0.039351114500000506,1.0000000000000002,True,0.039351114500000506,0.00010092054018457153,0.00710659986848614,85040,85040,28.32135465663217,28.321354656632174,0.0001648957471491,8.615554395419167e-05,0.0048163796768707,0.00015365000342626445,89.89561464482634,625.3843086730338,9.623700501871047e-06,2.9421535326527896e-05,4.22918670214909e-06
mp-1219705,PrY,301056,2,3.822001167108624e-05,base,,False,0.003,1.1697652755732,0.1464851450000139,0.14648514500001397,1.0000000000000007,True,0.14648514500001397,0.0003756783041663663,0.024193071459939437,58600,58600,41.099795221843,41.099795221843,0.0083906071425552,0.000372132952954,0.0102705144557823,0.0005680247376957936,89.89561464482634,625.3843086730338,4.740645781368146e-05,0.00012779594110040354,1.836997589324097e-05
mp-1219705,PrY,301056,2,3.822001167108624e-05,base,,False,0.01,3.899217585244,0.2644158510000007,0.26441585100000076,1.0000000000000002,True,0.26441585100000076,0.000678125406493453,0.04408756378371946,48136,48136,50.034236330397206,50.034236330397206,0.0020841039058048,0.0007464297064849,0.0153360172193877,0.0013419189272703136,89.89561464482634,625.3843086730338,7.587912575604797e-05,0.0002757344492515937,3.9635336944765115e-05
mp-1219705,PrY,301056,2,3.822001167108624e-05,base,loose,True,0.03,11.697652755732,1.0676436220000056,1.0676436220000056,1.0,True,1.0676436220000056,0.0027380970634733022,0.1471774936770392,32520,32520,74.06051660516606,74.06051660516606,0.1000220571811461,0.0028143719041171,0.0544749149659863,0.004889431682371992,89.89561464482634,625.3843086730338,0.0003002748758747662,0.0009959575984341907,0.00014316352238098179
mp-1246548,In(FeN)2,322560,5,0.0001451752940315,tight,tight,True,1e-07,0.000130409484374,3.152478042878215e-05,3.152478042878215e-05,1.0,True,3.152478042878215e-05,2.4173686891024332e-08,5.326148924552854e-06,536712,536712,4.807941689397666,4.807941689397666,5.003400874770136e-05,7.0776220439938706e-09,3.1001984126984127e-06,4.456509827832633e-09,357.938409994275,1780.1632387024374,1.5196093213654406e-09,3.738797099084494e-09,7.517620069005412e-10
mp-1246548,In(FeN)2,322560,5,0.0001451752940315,tight,,False,3e-07,0.0003912284531221,6.875984780840838e-05,6.875984780840838e-05,1.0,True,6.875984780840838e-05,5.272610971391189e-08,1.0645611334861674e-05,496392,496392,5.198472175216361,5.198472175216361,6.997176639877978e-05,1.5452041424168783e-08,6.200396825396825e-06,8.416805030719843e-10,357.938409994275,1780.1632387024374,1.4660375106463119e-09,5.4964253730318896e-09,1.1051692990297062e-09
mp-1246548,In(FeN)2,322560,5,0.0001451752940315,tight,,False,1e-06,0.0013040948437405,0.0002499562169191,0.00024995621691914494,1.0000000000001799,True,0.00024995621691914494,1.916702746881525e-07,4.245211007300729e-05,415744,415744,6.206896551724138,6.206896551724138,0.0001000611419907,2.936551979360048e-08,6.200396825396825e-05,2.733263215759507e-08,357.938409994275,1780.1632387024374,5.503632758762148e-09,1.8579098461785967e-08,3.73570963491307e-09
mp-1246548,In(FeN)2,322560,5,0.0001451752940315,tight,,False,3e-06,0.0039122845312215,0.0010889278857462,0.001088927885746216,1.0000000000000144,True,0.001088927885746216,8.350066645635018e-07,0.00016597276138663664,335400,335400,7.693738819320215,7.693738819320215,0.0001318321753416,1.5106327211356074e-07,0.0001550099206349,1.5146166987278775e-07,357.938409994275,1780.1632387024374,2.9200051524968773e-08,9.612740673412637e-08,1.932839100102188e-08
mp-1246548,In(FeN)2,322560,5,0.0001451752940315,base,,False,1e-05,0.013040948437405,0.001898528155273,0.001898528155273027,1.0000000000000142,True,0.001898528155273027,1.4558206133439881e-06,0.0003255827442673064,296096,296096,8.715011347671025,8.715011347671025,0.0002217824048749,3.404003479090534e-07,0.000204613095238,2.9678347601702626e-07,357.938409994275,1780.1632387024374,1.0301299422225807e-07,2.548897250170911e-07,5.1250818415392457e-08
mp-1246548,In(FeN)2,322560,5,0.0001451752940315,base,,False,3e-05,0.039122845312215,0.0078694820078126,0.007869482007812678,1.00000000000001,True,0.007869482007812678,6.034439937850575e-06,0.0012129643407573897,223464,223464,11.547631833315434,11.547631833315434,0.0004922336201893,1.83962205824173e-06,0.0006789434523809,4.268912690008619e-06,357.938409994275,1780.1632387024374,3.531531278140487e-07,9.785424689649223e-07,1.9675607710474897e-07
mp-1246548,In(FeN)2,322560,5,0.0001451752940315,base,middle,True,0.0001,0.13040948437405,0.0291796606562506,0.02917966065625066,1.0000000000000022,True,0.02917966065625066,2.2375412951220197e-05,0.004420318381764095,163160,163160,15.815641088502083,15.815641088502083,0.0005071022232652,4.9306486795686055e-06,0.0013454861111111,1.0302107256165982e-07,357.938409994275,1780.1632387024374,1.3602939990375306e-06,3.919657947635027e-06,7.881277980555031e-07
mp-1246548,In(FeN)2,322560,5,0.0001451752940315,base,,False,0.0003,0.3912284531221499,0.0593191918124986,0.05931919181249867,1.000000000000001,True,0.05931919181249867,4.548686937704242e-05,0.008406488099787182,138280,138280,18.661266994503904,18.661266994503904,0.0012061353804497,9.165999875548891e-06,0.0022383432539682,1.1728765123564244e-05,357.938409994275,1780.1632387024374,2.182369064205969e-06,6.004531690451975e-06,1.2073345181575644e-06
mp-1246548,In(FeN)2,322560,5,0.0001451752940315,base,,False,0.001,1.3040948437405,0.1996724715000013,0.19967247150000134,1.0000000000000002,True,0.19967247150000134,0.00015311192468738408,0.029729908003653605,96752,96752,26.67107656689268,26.671076566892673,0.0008542215267333,3.347814044474262e-05,0.0066561259920634,4.0199558291931226e-05,357.938409994275,1780.1632387024374,7.849268082249307e-06,2.4102751472766854e-05,4.846353610210367e-06
mp-1246548,In(FeN)2,322560,5,0.0001451752940315,base,,False,0.003,3.9122845312215,0.3351892570000032,0.33518925700000324,1.0000000000000002,True,0.33518925700000324,0.000257028281807011,0.05542312951115839,79968,79968,32.26890756302521,32.26890756302521,0.0039843925608051,0.0001212706732296,0.0110491071428571,1.8498169403358133e-05,357.938409994275,1780.1632387024374,2.2777448186397445e-05,5.946016292826457e-05,1.195568794694177e-05
mp-1246548,In(FeN)2,322560,5,0.0001451752940315,base,,False,0.01,13.040948437405,1.1711238490000009,1.1711238490000007,0.9999999999999998,True,1.1711238490000007,0.0008980357944218979,0.18857101261533765,53048,53048,48.64424671995175,48.644246719951745,0.0081174609345726,0.0003662684582241,0.0261625744047619,2.490460837378805e-05,357.938409994275,1780.1632387024374,0.00011094681818049997,0.00026884796719051855,5.405740991287411e-05
mp-1246548,In(FeN)2,322560,5,0.0001451752940315,base,,False,0.03,39.122845312215,4.544603050000006,4.544603050000006,1.0,True,4.544603050000006,0.003484871573423942,0.6109160759684147,34496,34496,74.8051948051948,74.8051948051948,0.0235781079221997,0.0013221710422399,0.0529668898809523,0.000694547465514006,357.938409994275,1780.1632387024374,0.0001791720366842059,0.0006165663488537477,0.00012397333781903567
mp-1246548,In(FeN)2,322560,5,0.0001451752940315,base,loose,True,0.1,130.40948437405,17.403470340000013,17.403470340000013,1.0,True,17.403470340000013,0.01334524894683435,1.916454745718285,22792,22792,113.21867321867322,113.21867321867322,0.2004406792801809,0.0118154633021223,0.1457186259920635,0.017460420481391736,357.938409994275,1780.1632387024374,0.0015090179317987376,0.003799097169936584,0.0007638865755996856
mp-10761,FeTe,327680,4,0.0016631708205121,base,tight,True,1e-05,0.01576942614007,0.0041519059023436,0.0041519059023436,1.0,True,0.0041519059023436,2.6328833183051835e-06,0.0005814161694932364,221112,221112,11.855711132819566,11.855711132819566,0.0082389030894578,1.576691873061975e-06,0.00145263671875,6.144633672988675e-07,218.19938066267764,1643.233386729751,2.1527201215576778e-07,7.465370261029802e-07,9.913011630174315e-08
mp-10761,FeTe,327680,4,0.0016631708205121,base,,False,3e-05,0.04730827842021,0.0068986499531256,0.006898649953125613,1.0000000000000018,True,0.006898649953125613,4.374699429040219e-06,0.0011222816905127825,192752,192752,13.600066406574252,13.600066406574252,0.0090344890842608,3.521507598414076e-06,0.001708984375,2.4384352315109936e-07,218.19938066267764,1643.233386729751,4.299941445911938e-07,1.3885690976518032e-06,1.8438337460872565e-07
mp-10761,FeTe,327680,4,0.0016631708205121,base,,False,0.0001,0.1576942614007,0.028636738562497,0.028636738562497044,1.0000000000000016,True,0.028636738562497044,1.8159658004124383e-05,0.004084630272999461,142232,142232,18.43073288711401,18.43073288711401,0.0108252987854573,1.3377383382362495e-05,0.002972412109375,9.006797348831697e-06,218.19938066267764,1643.233386729751,1.6420033286914858e-06,5.351748956944614e-06,7.106405683439877e-07
mp-10761,FeTe,327680,4,0.0016631708205121,base,,False,0.0003,0.4730827842020999,0.0561050909999991,0.05610509099999916,1.000000000000001,True,0.05610509099999916,3.55783974011816e-05,0.007795367845551072,121176,121176,21.633326731365948,21.633326731365948,0.0139304625459413,1.4003259137140844e-05,0.003643798828125,3.5817036305729744e-06,218.19938066267764,1643.233386729751,3.186543363738364e-06,1.0203037601122876e-05,1.3548267114226812e-06
mp-10761,FeTe,327680,4,0.0016631708205121,base,middle,True,0.001,1.576942614007,0.1972848663749999,0.19728486637499998,1.0000000000000004,True,0.19728486637499998,0.0001251059262541587,0.02773094680415773,84896,84896,30.878251036562386,30.878251036562382,0.0153131580569247,6.78485848393251e-05,0.0085479736328125,4.6306313002730803e-05,218.19938066267764,1643.233386729751,1.2293127140757907e-05,4.137774985544616e-05,5.49441087589003e-06
mp-10761,FeTe,327680,4,0.0016631708205121,base,,False,0.003,4.730827842021,0.6101262869999999,0.6101262869999999,1.0,True,0.6101262869999999,0.0003869045592278551,0.09396161268388735,58016,58016,45.18477661334804,45.18477661334804,0.0343223726965877,0.0004458720656188,0.0224151611328125,5.299458152308034e-07,218.19938066267764,1643.233386729751,5.9337211782132566e-05,0.00018847747832831168,2.5027284238635334e-05
mp-10761,FeTe,327680,4,0.0016631708205121,base,,False,0.01,15.76942614007,1.149888369999999,1.1498883699999993,1.0000000000000002,True,1.1498883699999993,0.0007291884687408765,0.17298131802896305,47376,47376,55.33265788584937,55.33265788584937,0.0233720219351738,0.0008585615025227,0.0318695068359375,0.0002436106791847692,218.19938066267764,1643.233386729751,0.00011623694971414736,0.0003575313946374914,4.747537964319257e-05
mp-10761,FeTe,327680,4,0.0016631708205121,base,,False,0.03,47.30827842021,4.118184350000007,4.118184350000007,1.0,True,4.118184350000007,0.0026114991841939827,0.5490437887752319,30760,30760,85.222366710013,85.222366710013,0.0140157521292874,0.0025528037331614,0.0559600830078125,0.0009760325541847692,218.19938066267764,1643.233386729751,0.0004251461260480614,0.0012597137343891337,0.0001672731085405966
mp-10761,FeTe,327680,4,0.0016631708205121,base,loose,True,0.1,157.6942614007,18.953398,18.953397999999993,0.9999999999999997,True,18.953397999999993,0.012019079091178558,1.7006733822915334,20784,20784,126.12779060816013,126.12779060816013,0.3028905076847739,0.0156392259464919,0.158673095703125,0.01328177994581381,218.19938066267764,1643.233386729751,0.0019042938029684426,0.005670993516633445,0.0007530319692043747
mp-1226636,CeB2Ir2Rh,338688,6,0.0053351040971492,base,tight,True,1e-05,0.0109234329734,0.0019495853867184,0.001949585386718411,1.0000000000000058,True,0.001949585386718411,1.784773515309618e-06,0.00032223831433329504,304832,304832,8.888515641402478,8.888515641402478,0.0009113684886523,8.411996939017286e-07,0.0008149092970521,1.047231670270321e-06,157.82912052376955,1413.5858045209122,2.181059358827692e-07,5.98392215539018e-07,6.681144986370438e-08
mp-1226636,CeB2Ir2Rh,338688,6,0.0053351040971492,base,,False,3e-05,0.0327702989201999,0.0073713558906263,0.007371355890626319,1.0000000000000027,True,0.007371355890626319,6.748204441384447e-06,0.0012092327429018385,231752,231752,11.69139424902482,11.69139424902482,0.0006503794486647,2.7685010151046185e-06,0.0006584230914588,7.25224188613538e-06,157.82912052376955,1413.5858045209122,8.482907082090696e-07,2.2902044464820417e-06,2.5570499679033787e-07
mp-1226636,CeB2Ir2Rh,338688,6,0.0053351040971492,base,,False,0.0001,0.109234329734,0.0137228661640591,0.013722866164059155,1.000000000000004,True,0.013722866164059155,1.2562777835023243e-05,0.002334311242483992,199272,199272,13.597013127785138,13.597013127785138,0.0009260561043622,7.993178420040437e-06,0.0011869331065759,1.605467865317678e-06,157.82912052376955,1413.5858045209122,2.0287129114911356e-06,5.462479113067106e-06,6.09894547283626e-07
mp-1226636,CeB2Ir2Rh,338688,6,0.0053351040971492,base,,False,0.0003,0.327702989202,0.051520892500001,0.051520892500001025,1.0000000000000004,True,0.051520892500001025,4.716547684730725e-05,0.0084147046553445,143320,143320,18.905274909293887,18.905274909293887,0.0047190464344604,3.3987123770007344e-05,0.0021022297808012,2.873220397248133e-05,157.82912052376955,1413.5858045209122,7.217389868703602e-06,2.066304320107816e-05,2.3070618885254774e-06
mp-1226636,CeB2Ir2Rh,338688,6,0.0053351040971492,base,middle,True,0.001,1.09234329734,0.2033125895000012,0.2033125895000012,1.0,True,0.2033125895000012,0.00018612517694308574,0.02977521357452711,99488,99488,27.23448054036668,27.23448054036668,0.0057069080414411,0.0001286704761014,0.0044347600151171,0.00012985772362839043,157.82912052376955,1413.5858045209122,2.9768065646929008e-05,8.20358726408766e-05,9.159436653155763e-06
mp-1226636,CeB2Ir2Rh,338688,6,0.0053351040971492,base,,False,0.003,3.27702989202,0.3319296500000064,0.3319296500000064,1.0,True,0.3319296500000064,0.000303869352069353,0.05505450984031219,81880,81880,33.09115779189057,33.09115779189057,0.0154889077319397,0.0002196450417688,0.007381424792139,0.00011214230412548432,157.82912052376955,1413.5858045209122,4.7966419735324915e-05,0.00015679383056122991,1.7506282463991566e-05
mp-1226636,CeB2Ir2Rh,338688,6,0.0053351040971492,base,,False,0.01,10.9234329734,1.1563429739999975,1.1563429739999975,1.0,True,1.1563429739999975,0.0010585893434928793,0.1845115113511958,54672,54672,49.55926251097454,49.55926251097454,0.037883607246659,0.0008802088243169,0.0175294075963718,0.001960561777508474,157.82912052376955,1413.5858045209122,0.00020499691419610135,0.0005775345758817973,6.448266096898531e-05
mp-1226636,CeB2Ir2Rh,338688,6,0.0053351040971492,base,loose,True,0.03,32.7702989202,3.9012267900000097,3.9012267900000097,1.0,True,3.9012267900000097,0.00357142923795112,0.5935826456458257,35544,35544,76.22957461174882,76.22957461174882,0.1241980487329357,0.0039467756203062,0.0388233418367346,0.0035903803716124116,157.82912052376955,1413.5858045209122,0.0007661334766601943,0.0022215222004228602,0.00024803651394589423
mp-560030,CaF2,344064,6,9.210060489373006e-06,tight,tight,True,1e-07,0.0001226681710275,3.248456752036333e-05,3.248456752036333e-05,1.0,True,3.248456752036333e-05,2.648165962551091e-08,5.334418318841416e-06,571520,571520,4.816125419932811,4.816125419932811,7.932628776075035e-09,7.932628776075035e-09,0.0,7.030237725302868e-09,178.3761680130866,1117.9432501946824,1.2775816649282734e-09,5.492646083997227e-09,8.763925722928184e-10
mp-560030,CaF2,344064,6,9.210060489373006e-06,tight,,False,3e-07,0.0003680045130827,6.722491967181554e-05,6.722491967181554e-05,1.0,True,6.722491967181554e-05,5.48022515610028e-08,1.0663050648015891e-05,528512,528512,5.208040687817873,5.208040687817873,1.2835466023375376e-08,1.2835466023375376e-08,0.0,2.5610404463805025e-08,178.3761680130866,1117.9432501946824,2.978798567508274e-09,1.0940081656669854e-08,1.7455714709375426e-09
mp-560030,CaF2,344064,6,9.210060489373006e-06,tight,,False,1e-06,0.0012266817102758,0.0002409033032222,0.00024090330322223963,1.0000000000001645,True,0.00024090330322223963,1.963861539666034e-07,4.229943265619646e-05,442544,442544,6.219747640912542,6.219747640912542,1.179738829293342e-05,5.74101353123524e-08,2.034505208333333e-05,4.902651795646307e-08,178.3761680130866,1117.9432501946824,1.1620980210423227e-08,4.607965058963071e-08,7.35235128807202e-09
mp-560030,CaF2,344064,6,9.210060489373006e-06,tight,,False,3e-06,0.0036800451308274,0.000505605053565,0.0005056050535650058,1.0000000000000115,True,0.0005056050535650058,4.1217297798573074e-07,8.389145387935759e-05,399688,399688,6.886651588238826,6.886651588238826,2.500916991809987e-05,1.0163093833170933e-07,3.487723214285714e-05,3.1995462279610365e-07,178.3761680130866,1117.9432501946824,2.937431227186292e-08,1.2456311335010017e-07,1.9874972035746278e-08
mp-560030,CaF2,344064,6,9.210060489373006e-06,base,,False,1e-05,0.012266817102758,0.0020062280956949,0.0020062280956949508,1.0000000000000253,True,0.0020062280956949508,1.6354919771681295e-06,0.00032311153260556024,316008,316008,8.710260499734185,8.710260499734185,4.521121439715614e-05,6.530072820254418e-07,0.0001307896205357,1.194156077133357e-06,178.3761680130866,1117.9432501946824,1.1618411290297938e-07,4.6734355456812827e-07,7.456814323532116e-08
mp-560030,CaF2,344064,6,9.210060489373006e-06,base,,False,3e-05,0.036800451308274,0.0075087655468735,0.007508765546873519,1.0000000000000024,True,0.007508765546873519,6.121201191778829e-06,0.0012053515932104106,239432,239432,11.496007217080424,11.496007217080424,0.0001137977860423,2.54843151115125e-06,0.0005754743303571,7.097854222593014e-06,178.3761680130866,1117.9432501946824,3.4972525941002155e-07,1.3368073137607245e-06,2.1329755867212466e-07
mp-560030,CaF2,344064,6,9.210060489373006e-06,base,middle,True,0.0001,0.12266817102758,0.0148844857656236,0.014884485765623623,1.0000000000000016,True,0.014884485765623623,1.2133942848366983e-05,0.0023020127960311394,205936,205936,13.365861238443012,13.365861238443012,0.0002045701747643,3.805406545431822e-06,0.0010637555803571,1.6482867053468908e-06,178.3761680130866,1117.9432501946824,8.728918748626919e-07,3.600479336101199e-06,5.744832815728278e-07
mp-560030,CaF2,344064,6,9.210060489373006e-06,base,,False,0.0003,0.3680045130827399,0.0583555664062487,0.05835556640624873,1.0000000000000004,True,0.05835556640624873,4.75718892010939e-05,0.008359592653953852,149488,149488,18.412929465910302,18.412929465910306,0.0003447272995522,1.0017625392322316e-05,0.0031563895089285,5.799455578880952e-06,178.3761680130866,1117.9432501946824,3.0035256758377353e-06,1.0587129931941732e-05,1.6892553957345764e-06
mp-560030,CaF2,344064,6,9.210060489373006e-06,base,,False,0.001,1.2266817102758,0.1981902649999938,0.19819026499999381,1.0000000000000002,True,0.19819026499999381,0.00016156616939811867,0.029607438993913618,104920,104920,26.234388105223022,26.234388105223026,0.0008663306546861,8.10319029458384e-05,0.0088326590401785,5.2302431768680435e-05,178.3761680130866,1117.9432501946824,1.4727755192921012e-05,4.632163245806352e-05,7.390961296596312e-06
mp-560030,CaF2,344064,6,9.210060489373006e-06,base,,False,0.003,3.6800451308274,0.3290556689999988,0.32905566899999883,1.0000000000000002,True,0.32905566899999883,0.00026824861432556607,0.055051692322561116,86904,86904,31.67301850317592,31.673018503175918,0.0018844147582246,0.0001529282106638,0.0131312779017857,0.00017439957716192112,178.3761680130866,1117.9432501946824,2.0930264026826052e-05,8.058329437426651e-05,1.285766451369425e-05
mp-560030,CaF2,344064,6,9.210060489373006e-06,base,,False,0.01,12.266817102758,1.178173072,1.1781730719999999,0.9999999999999998,True,1.1781730719999999,0.0009604553994166149,0.1858370823745099,57640,57640,47.75350451075642,47.75350451075642,0.0017207914933674,0.000570841920032,0.027707054501488,0.0006743065712058183,178.3761680130866,1117.9432501946824,7.72507266322078e-05,0.00031228061733983546,4.982669724616211e-05
mp-560030,CaF2,344064,6,9.210060489373006e-06,base,loose,True,0.03,36.800451308274,4.101312170000028,4.101312170000028,1.0,True,4.101312170000028,0.003343420005078508,0.6187227659094071,37520,37520,73.36119402985075,73.36119402985075,0.0047414867709907,0.0027195117607465,0.0605526878720238,0.0010230788926364198,178.3761680130866,1117.9432501946824,0.0004473056658698493,0.0018489005407137215,0.0002950058452720252
mp-1246480,CoGeN2,368640,8,0.0001625568721106,tight,tight,True,1e-07,0.0001456689868372,3.269421737783773e-05,3.269421737783773e-05,1.0,True,3.269421737783773e-05,2.244418533258035e-08,5.336931353243854e-06,652192,652192,4.521858593788332,4.521858593788332,2.435331066763524e-05,7.526699263848968e-09,2.7126736111111112e-06,1.417298278738599e-08,157.8739939382158,1354.2137450993953,2.0372516851966665e-09,6.645346176450047e-09,7.74713257618883e-10
mp-1246480,CoGeN2,368640,8,0.0001625568721106,tight,,False,3e-07,0.0004370069605116,6.653624386743218e-05,6.653624386743218e-05,1.0,True,6.653624386743218e-05,4.5676327756562284e-08,1.067838737932839e-05,606112,606112,4.865635394118579,4.865635394118579,3.903523871606751e-05,1.0018584184479096e-08,8.138020833333333e-06,1.0993431942551979e-08,157.8739939382158,1354.2137450993953,5.3435799702540325e-09,1.4453842953157809e-08,1.6850264022414537e-09
mp-1246480,CoGeN2,368640,8,0.0001625568721106,tight,,False,1e-06,0.0014566898683721,0.0002521875485843,0.00025218754858435943,1.0000000000002356,True,0.00025218754858435943,1.7312370605430942e-07,4.2618783757839964e-05,513936,513936,5.738302045390866,5.738302045390866,0.0001726406941395,3.801347148169043e-08,4.069010416666666e-05,2.6225720262118557e-08,157.8739939382158,1354.2137450993953,1.8947181696650627e-08,6.702878942722942e-08,7.814204171250428e-09
mp-1246480,CoGeN2,368640,8,0.0001625568721106,tight,,False,3e-06,0.0043700696051166,0.0010124553759851,0.0010124553759851551,1.0000000000000544,True,0.0010124553759851551,6.950383866653364e-07,0.00016906915502586678,421760,421760,6.992412746585736,6.992412746585736,0.0002697609408794,1.832046727656689e-07,0.0001383463541666,3.4703461437857186e-08,157.8739939382158,1354.2137450993953,5.0353249277685906e-08,1.8160538642407066e-07,2.1171523165537445e-08
mp-1246480,CoGeN2,368640,8,0.0001625568721106,base,,False,1e-05,0.014566898683722,0.0019316317050765,0.0019316317050765974,1.0000000000000504,True,0.0019316317050765974,1.3260418343096793e-06,0.0003330213161055948,375920,375920,7.845073419876569,7.845073419876569,0.0005096305286516,3.642072154974585e-07,0.0002360026041666,1.5126366292861348e-07,157.8739939382158,1354.2137450993953,1.1288416045863047e-07,3.8950629886891357e-07,4.540857400765367e-08
mp-1246480,CoGeN2,368640,8,0.0001625568721106,base,,False,3e-05,0.043700696051166,0.007526125023439,0.007526125023439079,1.0000000000000104,True,0.007526125023439079,5.166593924243642e-06,0.001258821778689544,288152,288152,10.234598406396625,10.234598406396625,0.0007406322772514,1.53187046514347e-06,0.0004584418402777,1.1473235019821004e-06,157.8739939382158,1354.2137450993953,9.476912580984085e-07,2.3411001795009482e-06,2.729250363059645e-07
mp-1246480,CoGeN2,368640,8,0.0001625568721106,base,middle,True,0.0001,0.14566898683722,0.0300501542968767,0.03005015429687674,1.0000000000000013,True,0.03005015429687674,2.0629067963832782e-05,0.004660630187980931,213264,213264,13.828494260634706,13.828494260634706,0.0012218016169347,7.971017041974449e-06,0.0008734809027777,5.046791812901574e-06,157.8739939382158,1354.2137450993953,4.775317085439604e-06,1.021694919284874e-05,1.1910900925174645e-06
mp-1246480,CoGeN2,368640,8,0.0001625568721106,base,,False,0.0003,0.4370069605116599,0.0567649414374997,0.05676494143749977,1.0000000000000013,True,0.05676494143749977,3.896844666115006e-05,0.008864213059576258,181256,181256,16.27046828794633,16.27046828794633,0.0023699904377583,1.0544547968116548e-05,0.0013536241319444,2.7166207317463886e-05,157.8739939382158,1354.2137450993953,6.554254218462251e-06,1.7371757736408538e-05,2.0251963809247996e-06
mp-1246480,CoGeN2,368640,8,0.0001625568721106,base,,False,0.001,1.4566898683722,0.2430882170000003,0.24308821700000038,1.0000000000000004,True,0.24308821700000038,0.00016687712482797931,0.03174658665756062,127712,127712,23.09195690303182,23.09195690303182,0.0070494390512427,3.999589831860106e-05,0.0033799913194444,6.514363786891408e-05,157.8739939382158,1354.2137450993953,2.3919494245972107e-05,6.593088737049016e-05,7.68621094767132e-06
mp-1246480,CoGeN2,368640,8,0.0001625568721106,base,,False,0.003,4.3700696051166,0.6586351539999988,0.6586351539999988,1.0,True,0.6586351539999988,0.0004521450778922494,0.10974435978902099,86368,86368,34.14597999258985,34.14597999258985,0.0112235258339099,0.000195270398386,0.0095757378472222,3.259155454315987e-05,157.8739939382158,1354.2137450993953,6.0693905908701613e-05,0.00020674123131852036,2.410185542575758e-05
mp-1246480,CoGeN2,368640,8,0.0001625568721106,base,,False,0.01,14.566898683722,1.2579750820000015,1.2579750820000015,1.0,True,1.2579750820000015,0.0008635846993332526,0.2019336595378615,70256,70256,41.97677066727397,41.97677066727397,0.0183674385409311,0.0005505784835548,0.0155653211805555,0.0010199258065739514,157.8739939382158,1354.2137450993953,0.00012833222569403317,0.0004173595889170789,4.865570553333514e-05
mp-1246480,CoGeN2,368640,8,0.0001625568721106,base,,False,0.03,43.700696051166,4.717654570000008,4.717654570000008,1.0,True,4.717654570000008,0.003238612880085328,0.6672165260987877,45192,45192,65.25756771109931,65.25756771109931,0.04378213851923,0.0013340113381019,0.0386854383680555,0.005729127195465367,157.8739939382158,1354.2137450993953,0.00038989984753824215,0.0016726213929043638,0.00019499390003971056
mp-1246480,CoGeN2,368640,8,0.0001625568721106,base,loose,True,0.1,145.66898683722,16.21433664999995,16.21433664999995,1.0,True,16.21433664999995,0.011130946265260226,2.083310114698646,29488,29488,100.0108518719479,100.0108518719479,0.0954929878573374,0.0042818743041612,0.0833767361111111,0.015972182751013975,157.8739939382158,1354.2137450993953,0.0012165734365741938,0.004351466828559903,0.0005072932173377037
mp-11419,ThGa2,373248,3,0.0328107202440346,base,tight,True,1e-05,0.01137041804298,0.0017692009492193,0.001769200949219396,1.0000000000000544,True,0.001769200949219396,1.5559682524704409e-06,0.00029458112984308635,271432,271432,11.000854726045564,11.000854726045565,7.622015736608034e-05,9.688841071664456e-07,0.0017280735596707,1.9386079017635893e-06,177.52702976736722,1239.77580154836,1.1111386063793044e-07,5.122626780849465e-07,7.335235256852221e-08
mp-11419,ThGa2,373248,3,0.0328107202440346,base,,False,3e-05,0.03411125412894,0.0078275709101554,0.007827570910155401,1.0000000000000002,True,0.007827570910155401,6.88415402192541e-06,0.0010982325639054043,207736,207736,14.373936149728502,14.373936149728502,0.0005553218014977,4.153419647323631e-06,0.0021996099108367,6.7736974358467705e-06,177.52702976736722,1239.77580154836,5.14387156189011e-07,2.193565693028814e-06,3.14102922154681e-07
